,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,09-12 08:12:00,126.566,43.871,912,1,
1,4849,09-12 16:00:00,126.575,43.841,912,1,
2,4849,09-12 13:44:00,126.58002,43.8414,912,0,476153.0
3,4849,09-12 16:30:00,126.56712,43.84704,912,0,2607330.0
4,4849,09-12 15:35:00,126.58111,43.84084,912,0,3542439.0
5,4849,09-12 12:00:00,126.56825,43.8409,912,0,1412068.0
6,4849,09-12 13:31:00,126.57753,43.84302,912,0,3733266.0
7,4849,09-12 13:53:00,126.5814,43.84407,912,0,3137352.0
8,4849,09-12 14:17:00,126.58355,43.84671,912,0,524046.0
9,4849,09-12 14:50:00,126.58371,43.83794,912,0,82661.0
10,4849,09-12 11:35:00,126.57257,43.8441,912,0,947275.0
11,4849,09-12 09:46:00,126.5671,43.85255,912,0,427273.0
12,4849,09-12 10:34:00,126.56853,43.84713,912,0,2604435.0
13,4849,09-12 12:24:00,126.56917,43.83915,912,0,2708042.0
14,4849,09-12 09:29:00,126.57332,43.85464,912,0,3356258.0
15,4849,09-12 09:59:00,126.57108,43.85146,912,0,3694028.0
16,4849,09-12 11:03:00,126.57518,43.84565,912,0,4498516.0
17,4849,09-12 16:02:00,126.57474,43.84103,912,0,155989.0
