,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,338.57445571314673,2213.218751671887,903.0866874219942,2228.440298391357,2193.394230496379,2189.2580262536167,2240.9699517304516,3638.2841378355693,4210.059094061645,2152.19329231218,3622.7189244115766,2991.912355428089
1,338.57445571314673,0.0,2213.051566695397,813.1582489429723,2226.795947964129,2242.9732686081975,2259.901112303857,2306.2978711150286,3421.897638828301,4544.776907466716,2051.5769334862457,3344.3889243281214,2741.8739455258265
2,2213.218751671887,2213.051566695397,0.0,3026.2052919309467,17.459256099131853,326.4523291049342,466.7443553348882,440.16123581328435,2310.9388121254606,4597.225900413391,656.7616592175765,2871.479018170966,2134.1731784998274
3,903.0866874219942,813.1582489429723,3026.2052919309467,0.0,3039.953928462983,3049.4282449654006,3059.6512524406203,3108.0881872342584,4065.0751625686407,4786.592065430934,2839.2991336950713,3839.7656179221626,3328.76436281887
4,2228.440298391357,2226.795947964129,17.459256099131853,3039.953928462983,0.0,337.28345733476493,477.79492949454254,449.5305018924426,2298.309380437853,4611.278667292637,652.2977788658186,2862.962008696282,2126.469005958693
5,2193.394230496379,2242.9732686081975,326.4523291049342,3049.4282449654006,337.28345733476493,0.0,140.56755973754812,119.69033723306303,2633.6028510324218,4285.019661513998,967.7800152655219,3195.2172940295604,2455.646158211124
6,2189.2580262536167,2259.901112303857,466.7443553348882,3059.6512524406203,477.79492949454254,140.56755973754812,0.0,60.975971891511094,2773.8631242864867,4148.3625140116565,1101.8090569175838,3333.1747267036644,2592.4692267457644
7,2240.9699517304516,2306.2978711150286,440.16123581328435,3108.0881872342584,449.5305018924426,119.69033723306303,60.975971891511094,0.0,2738.5033289770977,4192.466558313994,1086.7297946431283,3311.3712232346365,2572.8860365179994
8,3638.2841378355693,3421.897638828301,2310.9388121254606,4065.0751625686407,2298.309380437853,2633.6028510324218,2773.8631242864867,2738.5033289770977,0.0,6896.5200429436545,1779.8887231026906,950.3451484277745,794.5297700786427
9,4210.059094061645,4544.776907466716,4597.225900413391,4786.592065430934,4611.278667292637,4285.019661513998,4148.3625140116565,4192.466558313994,6896.5200429436545,0.0,5130.8200592345,7311.917936805888,6568.957610466026
10,2152.19329231218,2051.5769334862457,656.7616592175765,2839.2991336950713,652.2977788658186,967.7800152655219,1101.8090569175838,1086.7297946431283,1779.8887231026906,5130.8200592345,0.0,2239.157392958102,1494.2569606892093
11,3622.7189244115766,3344.3889243281214,2871.479018170966,3839.7656179221626,2862.962008696282,3195.2172940295604,3333.1747267036644,3311.3712232346365,950.3451484277745,7311.917936805888,2239.157392958102,0.0,748.2724599413846
12,2991.912355428089,2741.8739455258265,2134.1731784998274,3328.76436281887,2126.469005958693,2455.646158211124,2592.4692267457644,2572.8860365179994,794.5297700786427,6568.957610466026,1494.2569606892093,748.2724599413846,0.0
