,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2925,126.5445,43.85,916,1,,
1,2925,126.51635,43.81455,916,0,1931740.0,09-16 11:52:00
2,2925,126.52187,43.83721,916,0,2043253.0,09-16 09:53:00
3,2925,126.51505,43.81312,916,0,1363678.0,09-16 12:02:00
4,2925,126.52522,43.8369,916,0,1364447.0,09-16 09:46:00
5,2925,126.52141,43.82135,916,0,3510473.0,09-16 11:13:00
6,2925,126.51773,43.82698,916,0,1764199.0,09-16 19:18:00
7,2925,126.51303,43.83236,916,0,3106916.0,09-16 10:50:00
8,2925,126.51547,43.81459,916,0,316939.0,09-16 11:46:00
9,2925,126.51082,43.83316,916,0,4305424.0,09-16 10:28:00
10,2925,126.51856,43.83307,916,0,1201900.0,09-16 10:05:00
11,2925,126.51142,43.83332,916,0,4137403.0,09-16 10:36:00
12,2925,126.51624,43.81756,916,0,1370708.0,09-16 11:26:00
13,2925,126.51964,43.82728,916,0,1374138.0,09-16 12:17:00
14,2925,126.51875,43.83179,916,0,1359709.0,09-16 10:12:00
15,2925,126.51982,43.82182,916,0,2395571.0,09-16 11:21:00
16,2925,126.51643,43.8203,916,0,1230103.0,09-16 12:08:00
