,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,06-29 09:15:00,126.566,43.871,629,1,
1,4849,06-29 10:38:00,126.569,43.842,629,1,
2,4849,06-29 10:12:00,126.57607,43.84546,629,0,258718.0
3,4849,06-29 10:18:00,126.57512,43.84288,629,0,2655808.0
4,4849,06-29 11:49:00,126.58449,43.84229,629,0,787104.0
5,4849,06-29 11:55:00,126.58069,43.84181,629,0,2026738.0
6,4849,06-29 12:46:00,126.57689,43.84005,629,0,2990225.0
7,4849,06-29 14:20:00,126.56879,43.84119,629,0,1441717.0
8,4849,06-29 10:30:00,126.57187,43.84481,629,0,2509995.0
9,4849,06-29 11:37:00,126.58159,43.84391,629,0,3074968.0
10,4849,06-29 11:20:00,126.5787,43.84465,629,0,4084679.0
11,4849,06-29 11:30:00,126.57953,43.84401,629,0,3360879.0
12,4849,06-29 11:04:00,126.5757,43.84228,629,0,3306418.0
13,4849,06-29 11:42:00,126.58437,43.84274,629,0,1668904.0
14,4849,06-29 12:51:00,126.5769,43.84005,629,0,1365135.0
15,4849,06-29 13:12:00,126.57487,43.83954,629,0,1673117.0
16,4849,06-29 14:07:00,126.57449,43.84039,629,0,545065.0
17,4849,06-29 12:20:00,126.58218,43.83893,629,0,131490.0
18,4849,06-29 12:32:00,126.57891,43.8374,629,0,3385702.0
19,4849,06-29 13:53:00,126.57159,43.83872,629,0,144312.0
20,4849,06-29 10:01:00,126.57337,43.85251,629,0,3973346.0
21,4849,06-29 13:26:00,126.57481,43.83916,629,0,3884016.0
22,4849,06-29 13:48:00,126.57213,43.84122,629,0,586531.0
23,4849,06-29 10:46:00,126.56937,43.84196,629,0,4156643.0
24,4849,06-29 15:14:00,126.57444,43.85499,629,0,1606093.0
25,4849,06-29 15:24:00,126.57237,43.85271,629,0,2546969.0
26,4849,06-29 15:30:00,126.57502,43.84993,629,0,3668767.0
27,4849,06-29 16:07:00,126.57004,43.84852,629,0,731268.0
28,4849,06-29 15:49:00,126.57538,43.84601,629,0,3649043.0
29,4849,06-29 16:13:00,126.56824,43.85159,629,0,1443638.0
