,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,340.04627535612167,783.3487011003937,1339.840042936472,1867.6567782831312,1490.9933063004244,1797.6080220632575,1913.7244916141801,2382.671757537975,2345.0617494662097,1111.2524246270527,1341.6583360365532,1684.8150996695992,1582.0870185910674,334.76840001932624,177.30308456034118,655.5629094755021,573.8304381630406,1302.0256624267283,1188.948013260429,3936.068782831507,484.8436226500358,822.6394906081778
1,340.04627535612167,0.0,779.350646229684,1209.3475396762171,1874.6927886666683,1374.8044745727739,1791.1603298952516,1835.4708399466658,2217.2087444726285,2014.2359014069737,1077.8265406357507,1306.2334350133006,1568.5006072646383,1582.2350374842824,47.31848005008839,181.55218557241537,441.9850771017019,514.6167898472737,1457.152942639016,1372.0369090372742,4033.5894482460308,271.43396172994244,819.6751925711969
2,783.3487011003937,779.350646229684,0.0,627.2857220688605,1101.5034933745346,748.9524656969554,1023.7171543091364,1135.5967992789185,1665.1159700961496,2127.3063197289493,328.5268498177584,558.3101990083901,934.5554141787331,810.484989920362,732.0500211201345,705.3438244154564,489.58020044409363,267.5463118379712,784.4990241363355,763.0746943701739,3261.60506846245,549.2331249203203,40.8085796612157
3,1339.840042936472,1209.3475396762171,627.2857220688605,0.0,873.9530054601042,170.65730272100393,768.6990606628339,652.8346953201061,1047.8523062061076,1761.3331317447442,392.11327926901686,377.8359534302982,360.0193400098553,636.5275668463978,1166.8843379587202,1213.1323592197639,774.0720969839589,766.6141506760098,1119.6854610849168,1182.5569445684005,3110.0334336009737,937.9611891963639,603.4683326669558
4,1867.6567782831312,1874.6927886666683,1101.5034933745346,873.9530054601042,0.0,745.4393496631677,105.95866941385276,472.383134645652,1166.369686687172,2552.100828185717,800.502417460321,584.5253938065318,686.8272992285611,292.51896341843036,1827.4920477190196,1806.0809334904538,1506.6197349089048,1360.5149316285401,874.3747082667624,1026.2423333801507,2241.6794132828622,1623.710205195558,1060.695733680734
5,1490.9933063004244,1374.8044745727739,748.9524656969554,170.65730272100393,745.4393496631677,0.0,639.5401522082612,483.139521654958,916.9148317630056,1832.0644795822197,462.7302752165936,353.06693988315965,194.83140883020724,544.0683904230182,1331.6557956883644,1371.0780544816694,942.3424753133343,917.3753183390243,1125.25431089601,1209.0476348965296,2966.372546209672,1103.413424815138,719.5186475024533
6,1797.6080220632575,1791.1603298952516,1023.7171543091364,768.6990606628339,105.95866941385276,639.5401522082612,0.0,398.560851002124,1106.7479684406103,2449.6287463282138,713.7742616577473,491.263798952693,586.1281817285519,215.80109731749306,1744.1107264130494,1729.0474129342854,1414.5103425768225,1278.3492454231912,873.1207421032763,1018.2291833228272,2344.695753741977,1536.5373479537657,983.0248494981888
7,1913.7244916141801,1835.4708399466658,1135.5967992789185,652.8346953201061,472.383134645652,483.139521654958,398.560851002124,0.0,712.711812261598,2140.1589340850114,808.4291917724382,589.2122281230137,321.86935560761873,496.1031378082592,1790.6796871886436,1812.0929429967998,1413.4150368153041,1350.314001616434,1217.929451117217,1347.1140961508254,2543.007925980603,1565.8794888062973,1098.6466103517862
8,2382.671757537975,2217.2087444726285,1665.1159700961496,1047.8523062061076,1166.369686687172,916.9148317630056,1106.7479684406103,712.711812261598,0.0,1804.5658874743692,1372.584289721066,1204.1217805880062,741.9958700887316,1199.82403165521,2178.9713795275966,2246.384739731308,1775.5834853933952,1812.0395999284422,1916.8220731542856,2035.6543199652308,2897.067272428792,1951.4393455392424,1636.3370694375726
9,2345.0617494662097,2014.2359014069737,2127.3063197289493,1761.3331317447442,2552.100828185717,1832.0644795822197,2449.6287463282138,2140.1589340850114,1804.5658874743692,0.0,2093.0370920846963,2139.1571878830323,1866.0077234414703,2376.006063683431,2011.4355495667633,2168.98640210919,1778.4950787994642,2025.789690309202,2841.521326417384,2866.6061712016876,4649.149385157394,1898.4162406108376,2134.6791418341163
