,0,1,2,3,4,5,6,7,8,9,10
0,0.0,1707.9089136284842,2000.2996120888179,1505.9832532943433,1060.908709813982,901.3401913830303,1433.9298812756456,1386.7903545974175,552.194676227858,1576.3111618882758,1230.1679814052532
1,1707.9089136284842,0.0,329.3112280618524,202.76929188503746,705.0416666731587,984.1660386127704,625.1735690357101,1260.249260183818,1691.080116810704,1353.3048168098992,1288.827187060681
2,2000.2996120888179,329.3112280618524,0.0,509.2171849555398,1029.689633497962,1312.1615828999993,935.2031945852912,1568.101786828836,2015.1891090680133,1644.7212025194556,1607.8839358454832
3,1505.9832532943433,202.76929188503746,509.2171849555398,0.0,524.5142279664661,812.4212132697877,549.072097266973,1165.7255702193415,1507.4562715464442,1282.8615119528336,1171.2292618971792
4,1060.908709813982,705.0416666731587,1029.689633497962,524.5142279664661,0.0,291.43947011480515,417.7077067194722,793.4699525718573,986.0929331488377,960.3876172391451,741.347033271283
5,901.3401913830303,984.1660386127704,1312.1615828999993,812.4212132697877,291.43947011480515,0.0,543.9908831491401,626.1615629484589,716.6272042172454,816.1496123037597,526.2931646430999
6,1433.9298812756456,625.1735690357101,935.2031945852912,549.072097266973,417.7077067194722,543.9908831491401,0.0,635.2547014415077,1235.9783800115586,735.7044298955786,676.0615687283573
7,1386.7903545974175,1260.249260183818,1568.101786828836,1165.7255702193415,793.4699525718573,626.1615629484589,635.2547014415077,0.0,966.0819479129043,195.23847169650165,163.96327671726186
8,552.194676227858,1691.080116810704,2015.1891090680133,1507.4562715464442,986.0929331488377,716.6272042172454,1235.9783800115586,966.0819479129043,0.0,1135.4218013360296,802.1954981314765
9,1576.3111618882758,1353.3048168098992,1644.7212025194556,1282.8615119528336,960.3876172391451,816.1496123037597,735.7044298955786,195.23847169650165,1135.4218013360296,0.0,346.2254262435014
10,1230.1679814052532,1288.827187060681,1607.8839358454832,1171.2292618971792,741.347033271283,526.2931646430999,676.0615687283573,163.96327671726186,802.1954981314765,346.2254262435014,0.0
