,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,949,06-18 07:43:00,126.566,43.871,618,1,
1,949,06-18 18:39:00,126.586,43.84,618,1,
2,949,06-18 13:50:00,126.58999,43.86106,618,0,4141555.0
3,949,06-18 13:35:00,126.58981,43.85911,618,0,2959295.0
4,949,06-18 11:45:00,126.59536,43.8422,618,0,1323685.0
5,949,06-18 12:17:00,126.59314,43.85029,618,0,1322579.0
6,949,06-18 16:41:00,126.58542,43.84686,618,0,2806395.0
7,949,06-18 10:49:00,126.59384,43.83924,618,0,133227.0
8,949,06-18 11:05:00,126.59253,43.84151,618,0,2649279.0
9,949,06-18 09:56:00,126.58673,43.84223,618,0,1359558.0
10,949,06-18 10:20:00,126.59147,43.84129,618,0,3289898.0
11,949,06-18 11:17:00,126.59417,43.84206,618,0,994647.0
12,949,06-18 11:58:00,126.59666,43.84421,618,0,383698.0
13,949,06-18 21:08:00,126.59033,43.85292,618,0,4094082.0
14,949,06-18 21:15:00,126.59087,43.85225,618,0,1525310.0
15,949,06-18 20:14:00,126.59302,43.85137,618,0,112280.0
16,949,06-18 20:43:00,126.59555,43.85347,618,0,2276067.0
17,949,06-18 19:09:00,126.5908,43.83944,618,0,1446382.0
18,949,06-18 19:47:00,126.59246,43.8409,618,0,3618246.0
19,949,06-18 18:24:00,126.58958,43.841,618,0,2995998.0
20,949,06-18 19:58:00,126.59256,43.84145,618,0,1617604.0
21,949,06-18 18:35:00,126.58806,43.84074,618,0,4020894.0
22,949,06-18 19:18:00,126.5917,43.83849,618,0,1136552.0
23,949,06-18 19:26:00,126.59161,43.84117,618,0,1429353.0
24,949,06-18 19:33:00,126.59163,43.84021,618,0,1821292.0
25,949,06-18 16:50:00,126.58683,43.84747,618,0,1233823.0
26,949,06-18 17:02:00,126.58744,43.84916,618,0,973532.0
27,949,06-18 17:20:00,126.59074,43.85016,618,0,1365172.0
28,949,06-18 18:03:00,126.58825,43.84494,618,0,882441.0
29,949,06-18 18:44:00,126.58656,43.84057,618,0,561938.0
30,949,06-18 17:42:00,126.58937,43.84812,618,0,4286521.0
31,949,06-18 17:55:00,126.59148,43.84548,618,0,3297623.0
32,949,06-18 19:42:00,126.59248,43.84041,618,0,1125489.0
33,949,06-18 20:36:00,126.59211,43.85267,618,0,4029001.0
34,949,06-18 18:53:00,126.58718,43.84002,618,0,3528983.0
