,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.0,3805.9835230073313,2220.632685101464,2324.5211585350153,3978.9324289211822,3171.731206479912,3106.558184582277,4182.4925137732625,3912.9614237247974,3609.065751527071,3888.1266530365965,3935.859891029462,3866.502704212525,2804.252859487067,2888.044093546531,3078.6461955040104,3071.297901584562,4037.9714525980044,3967.095123857099,3838.5954420653575,3919.8761647483298,3805.5220307921863,4165.6157649169645,3905.3998248709227,3997.492264222465,3107.4060764107962,2978.570495992832,3053.637518318208,3406.594072336894,3768.015850822274,3163.1315672528813,3500.4222148959475,4014.125354759017,2924.895284134947,3844.8979094475835
1,3805.9835230073313,0.0,2366.11808686815,2149.1453111743726,790.4012857379782,1280.8780685631018,765.053755864559,635.1407681748303,550.575912538687,255.06257083511176,462.06414102267775,694.8886285628816,975.7738822202896,1479.630895508207,1418.5767150986792,1385.4827969012445,1684.0824112697437,390.40493454667455,528.2595402815072,308.2397598971315,550.8764680324435,184.77512943483558,487.5528177142863,468.87673198210956,452.6384651360074,834.2044974397193,1026.197588122192,1193.2869107725423,578.817859929116,77.76643142293901,943.5193819081626,752.1279608557596,522.2782848036042,1493.2533902029068,94.76886556050906
2,2220.632685101464,2366.11808686815,0.0,217.54860128585597,2143.239748416481,1225.2583295367574,1622.7119454766641,2448.523388345214,2185.780381455392,2112.374024359558,2203.943660796261,2141.4769326326773,1950.6161625337716,906.5320794633523,983.2441565495739,1105.7423864815983,955.5215799610073,2407.5539525372683,2252.895201623882,2233.2635626580036,2192.6556643699214,2267.2632668634938,2516.174343180706,2217.9129969535315,2324.692429483293,1533.9178345718608,1340.394472430245,1214.8489663877644,1799.859445181719,2297.4470162648367,1441.3027642326106,1738.439796905879,2307.3725101623404,949.3263369916039,2352.9496893989017
3,2324.5211585350153,2149.1453111743726,217.54860128585597,0.0,1934.3794972053065,1017.5530714921142,1408.4330155681496,2235.4055494558183,1971.3111693648707,1895.229908126713,1988.1417369777541,1929.9590736871692,1747.3999131167218,690.3158979551392,768.360865861569,899.2979746278544,778.7497099703435,2191.0492135059617,2038.2165878952962,2016.037226194765,1978.2165553927493,2049.715118123999,2300.3678033694678,2002.2496454512732,2108.960214542761,1317.6271925473002,1123.824564747656,999.080954610088,1582.3264525761167,2080.244760812207,1223.8846727581977,1523.1629031607545,2092.6357279449653,740.2729848773569,2135.5059063142257
4,3978.9324289211822,790.4012857379782,2143.239748416481,1934.3794972053065,0.0,918.0220414156029,951.8061689615939,351.3731639882151,239.84620458238768,692.8888762058549,328.33766037990364,96.80490271560063,246.89348831308698,1259.7909748955233,1175.3739303527811,1037.9200632699085,1254.6364368616253,477.9507119086565,274.14293117315634,482.9092240883045,239.80851198775298,608.2217887237624,506.86515318778015,322.17341485060604,372.5026567033183,901.7366444146912,1002.2754955949698,960.5802496700043,647.2081074139139,729.4662916003037,815.8065989098834,479.94709616910046,305.2401805749995,1194.337386667495,700.162708459987
5,3171.731206479912,1280.8780685631018,1225.2583295367574,1017.5530714921142,918.0220414156029,0.0,727.927669559592,1231.3370909691118,978.5902829813642,1034.3197663101594,1010.7851113136559,919.8639796633109,733.4337159143232,369.585701449702,284.2693820547717,120.60778762119979,403.40438892558683,1222.3137781889345,1046.69222461475,1072.9038063867472,985.1442218758486,1138.625099415711,1318.619584657577,1022.6158347855696,1128.6060311761325,595.938288367623,474.55560347054404,193.2067556885497,713.2930331178407,1204.0725193852086,387.2290016121032,551.7701878657184,1101.088611318448,277.53722810390167,1239.3221915121503
6,3106.558184582277,765.053755864559,1622.7119454766641,1408.4330155681496,951.8061689615939,727.927669559592,0.0,1084.663859548287,824.934438994697,526.0195092995799,787.6374618878851,882.6045094976138,949.3737724686168,781.295753907012,742.5742346169886,790.1161765524618,1096.6816627757257,932.0961238317673,871.5651737277608,732.8477728867613,831.4280638467585,713.470577756317,1059.4002504775754,805.0850684517446,892.5016102208197,132.00073961449792,303.065142860547,563.3332511200872,311.92887488088,706.141143482485,346.7417963023414,510.18637624596397,914.7664375320259,840.6645302267486,774.4095529729851
7,4182.4925137732625,635.1407681748303,2448.523388345214,2235.4055494558183,351.3731639882151,1231.3370909691118,1084.663859548287,0.0,273.70593452189587,660.802635490478,297.1272494956983,315.03039989531027,597.7823569233851,1548.670543627859,1467.732754985814,1351.8802837724227,1589.9800176910899,245.09889425324744,215.45950967358357,394.1737503077474,266.61437286283456,493.2038668162303,191.0339944408164,279.6693458423733,207.71392016495102,1075.202666168705,1217.9557983186155,1240.7993432654123,777.1925333131782,602.973920574516,1051.6254715201142,719.9979429745663,169.9598168810736,1501.4263569448958,541.7410664894991
8,3912.9614237247974,550.575912538687,2185.780381455392,1971.3111693648707,239.84620458238768,978.5902829813642,824.934438994697,273.70593452189587,0.0,472.5169783975555,88.55935074636903,145.21035346690263,447.5284645075526,1282.3490916595,1202.9503044522937,1098.2913251522157,1353.2479140203995,269.0537376917142,68.13562037252663,243.56071106881595,7.10007045309289,368.9851589710693,342.71918335496224,82.99745027308197,161.75039121235613,805.9670350156064,944.5472498416509,973.5574609607294,513.6755207478847,490.6140712446824,778.314107224485,449.8973607069785,122.51459855180333,1242.7563283106658,460.45865533888593
9,3609.065751527071,255.06257083511176,2112.374024359558,1895.229908126713,692.8888762058549,1034.3197663101594,526.0195092995799,660.802635490478,472.5169783975555,0.0,394.68876137553883,597.6391278504232,827.1475080829407,1224.5726037169338,1163.8624466638748,1135.858580431851,1437.662348525041,450.821707964135,483.2880470395571,266.65785206193146,476.0638741236847,197.26405321143963,576.6811139774907,409.18845956612233,453.1420723223814,583.3568499851634,773.5305278240486,939.6157535642582,325.41776752579005,185.28978650097707,689.06397609284,525.6584470997265,504.158123523075,1239.8140676878202,248.64972807633487
