,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,1659.6300559483152,1083.0945211358471,582.7549515362122,544.6536920750394,541.765581898682,1423.8644370295196,1224.1177551449907,1297.7398006910428,1355.8694269577857,1492.1908967295258,1073.8636199823798,771.2357842769301,696.5163612956846,1159.8564942418236,8979.727620153042
1,1659.6300559483152,0.0,1237.583160173923,1592.3784691822877,1547.8741414776084,1684.4670503919947,1693.313569683033,887.4893717406769,559.8947866315422,624.1710400303251,1083.6734268909781,1242.6513531882238,1466.4075103845332,1521.9707358279463,939.4539290583074,7905.126061120691
2,1083.0945211358471,1237.583160173923,0.0,607.2560562723544,604.125716418338,711.4142584055164,515.1315336246084,363.47879623203477,677.8935558665985,633.0276649284707,449.7859006595453,10.443787562366948,382.0365111060339,474.7692887008715,300.42448163385296,7898.029151292591
3,582.7549515362122,1592.3784691822877,607.2560562723544,0.0,58.15683297784072,106.67304759522243,848.6819342367061,879.5274052122443,1090.2230311022581,1100.53809171651,1055.9899285610672,596.8358358648936,229.09920206416672,136.31163632063684,804.9103133273504,8468.315660595797
4,544.6536920750394,1547.8741414776084,604.125716418338,58.15683297784072,0.0,137.36879043110994,880.1535746927885,856.7664379568392,1053.9252752236819,1069.1780320045884,1049.4474434678768,593.8219682402606,238.83104765490964,153.84085163149126,782.6289834148663,8482.12770063147
5,541.765581898682,1684.4670503919947,711.4142584055164,106.67304759522243,137.36879043110994,0.0,920.2694225235717,985.7693774148786,1190.7364126123946,1204.0768424904963,1160.7801998856266,700.9757550910923,330.4979482741825,237.07960407061643,911.2083190955412,8558.089885554959
6,1423.8644370295196,1693.313569683033,515.1315336246084,848.6819342367061,880.1535746927885,920.2694225235717,0.0,810.7481373983338,1142.2889247407154,1069.214455061513,667.4499372446253,515.9829132944391,656.7728512745784,727.3753410378094,771.9186017811835,7663.549780474245
7,1224.1177551449907,887.4893717406769,363.47879623203477,879.5274052122443,856.7664379568392,985.7693774148786,810.7481373983338,0.0,331.63718081963185,270.78226124025446,331.80365318991954,370.5438760773789,684.0989831721777,765.8597229524286,74.78560416679738,7797.60168706065
8,1297.7398006910428,559.8947866315422,677.8935558665985,1090.2230311022581,1053.9252752236819,1190.7364126123946,1142.2889247407154,331.63718081963185,0.0,113.35526333687895,588.7759983246001,683.1389338540554,933.7293327928224,1000.3362234375642,379.70162128004955,7866.65602989968
9,1355.8694269577857,624.1710400303251,633.0276649284707,1100.53809171651,1069.1780320045884,1204.0768424904963,1069.214455061513,270.78226124025446,113.35526333687895,0.0,484.97005167850733,639.6351555735438,926.2704248534789,1000.1068665950507,333.91970021575656,7766.735875110453
10,1492.1908967295258,1083.6734268909781,449.7859006595453,1055.9899285610672,1049.4474434678768,1160.7801998856266,667.4499372446253,331.80365318991954,588.7759983246001,484.97005167850733,0.0,460.2268380674235,831.8214487021547,924.4476201313744,363.8709445630243,7496.393941728173
11,1073.8636199823798,1242.6513531882238,10.443787562366948,596.8358358648936,593.8219682402606,700.9757550910923,515.9829132944391,370.5438760773789,683.1389338540554,639.6351555735438,460.2268380674235,0.0,371.594997102657,464.3257544108358,306.53270091223357,7907.521973045249
12,771.2357842769301,1466.4075103845332,382.0365111060339,229.09920206416672,238.83104765490964,330.4979482741825,656.7728512745784,684.0989831721777,933.7293327928224,926.2704248534789,831.8214487021547,371.594997102657,0.0,93.46760826331891,609.6535501539242,8243.563414509797
13,696.5163612956846,1521.9707358279463,474.7692887008715,136.31163632063684,153.84085163149126,237.07960407061643,727.3753410378094,765.8597229524286,1000.3362234375642,1000.1068665950507,924.4476201313744,464.3257544108358,93.46760826331891,0.0,691.1053969995236,8333.15108583351
14,1159.8564942418236,939.4539290583074,300.42448163385296,804.9103133273504,782.6289834148663,911.2083190955412,771.9186017811835,74.78560416679738,379.70162128004955,333.91970021575656,363.8709445630243,306.53270091223357,609.6535501539242,691.1053969995236,0.0,7849.7038024916665
15,8979.727620153042,7905.126061120691,7898.029151292591,8468.315660595797,8482.12770063147,8558.089885554959,7663.549780474245,7797.60168706065,7866.65602989968,7766.735875110453,7496.393941728173,7907.521973045249,8243.563414509797,8333.15108583351,7849.7038024916665,0.0
