,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,1411.7341928934945,1164.9036019632742,1128.0199052821672,1083.660505473205,897.5348826035862,1101.3105269888908,783.6853640152832,1801.4324483686282,1457.8816926863929,1405.9107626399696,1508.3289522194202,1535.9291487516978,1528.4581257708887,1246.5993715974926,1350.4195602507814,1223.6089507696545,1392.0649343799078,1108.84468666251,778.4142096443201,779.1894776440681,1734.1163364964327,1792.9206987684486,1139.4240718448925
1,1411.7341928934945,0.0,300.9505899364865,320.51729544362803,338.69591998288615,582.8198097603218,344.2978794881205,628.0521307321176,973.851875361081,51.390621569936286,6.522749768941474,184.37765730458347,197.03117081911265,646.3550778520781,555.7984785870182,583.717881682136,191.17147829960987,320.7203804271329,339.2601029038073,653.6018657009613,632.5594087599832,898.3885690516331,948.844573223715,287.4945691002301
2,1164.9036019632742,300.9505899364865,0.0,291.1406945308323,241.1385450671424,468.6787275383336,293.74507309024244,402.81685969591354,1181.6997453230254,352.19534830260056,294.4485673550757,469.44191257796916,488.6452024713676,541.4694383090466,332.6516750085953,406.30458374728823,142.16368283518096,257.0372094267146,296.1741892690216,473.7031161175169,405.15871893681947,1102.2124271619396,1159.0682067729288,239.50348319334825
3,1128.0199052821672,320.51729544362803,291.1406945308323,0.0,71.03319008759705,263.06619675830996,26.74667724461003,361.26210859863676,925.3526518567262,355.0539150716695,316.4748987319891,380.55852156571825,408.3442539788584,822.7834693677725,622.2570865851638,697.0070135318678,194.29225530851207,506.9522120201583,19.68595421834046,351.23195694585155,367.1833326698725,845.1689721858331,904.8198336597674,52.857242596747064
4,1083.660505473205,338.69591998288615,241.1385450671424,71.03319008759705,0.0,254.54642120230687,58.908433124579965,306.09856607440594,995.7849537416791,379.9478692790158,333.6725529930368,427.67865410887083,454.62962045171133,781.1569473406867,566.1339669207572,646.3754310157963,176.8412661994338,476.5699269120809,64.49144888691409,315.3433161356663,311.6056262330197,915.6091833646578,975.406226820051,56.00301497288787
5,897.5348826035862,582.8198097603218,468.6787275383336,263.06619675830996,254.54642120230687,0.0,238.55984318531384,232.58081456631547,992.0280222034492,618.1124952973905,578.5259318264866,631.1245097155361,659.3081861821557,1004.6591490519894,757.7947118597631,852.0733096822896,431.3066745457164,720.5190437573629,243.87978847095724,140.90850630734914,238.65644398877575,915.0225121075193,976.7202403163814,297.5984235707669
6,1101.3105269888908,344.2978794881205,293.74507309024244,26.74667724461003,58.908433124579965,238.55984318531384,0.0,335.8602456359728,938.7477856869987,380.01006077942935,340.0657330509656,407.3038699152569,435.0908956343977,830.1157409870135,622.2135382917534,700.0183495698186,208.28850443068816,518.3706235895792,8.11022885486542,324.4964105404556,341.8456932961998,858.6012716501705,918.6446403044807,64.80835402060791
7,783.6853640152832,628.0521307321176,402.81685969591354,361.26210859863676,306.09856607440594,232.58081456631547,335.8602456359728,0.0,1214.513898447649,674.3583069893498,622.2397195004155,733.6979450983852,760.5128657425602,883.7439465735813,610.0177063134695,714.0964183184184,440.76500188287775,654.1972494129965,343.92826114290756,118.98078496145507,6.5223935687474714,1136.2009546239674,1197.84006597575,361.968082299849
8,1801.4324483686282,973.851875361081,1181.6997453230254,925.3526518567262,995.7849537416791,992.0280222034492,938.7477856869987,1214.513898447649,0.0,946.9175314307961,977.425205221214,806.0335508405853,808.6016542413163,1619.2599844573085,1503.3812801537233,1549.9863920362552,1042.4764812605454,1294.0675947446352,932.064866719059,1132.3923580974329,1220.9964015625376,80.1846280598952,26.623336594983066,964.3914608082389
9,1457.8816926863929,51.390621569936286,352.19534830260056,355.0539150716695,379.9478692790158,618.1124952973905,380.01006077942935,674.3583069893498,946.9175314307961,0.0,57.91335080800672,145.2889558150019,153.24350051332,672.7007089158036,598.6331466971077,620.8757810467152,240.77863739421522,353.7819779979365,374.3407646718382,695.2782206339707,679.0226768227257,872.8393408197471,921.5161526483879,326.8038628529891
10,1405.9107626399696,6.522749768941474,294.4485673550757,316.4748987319891,333.6725529930368,578.5259318264866,340.0657330509656,622.2397195004155,977.425205221214,57.91335080800672,0.0,189.76861033967126,202.85195876132872,643.2123925830786,550.4564072290806,579.1448133200779,184.95004496639936,316.8594943328294,335.122115074695,648.4224060545783,626.7248692739062,901.8038806936223,952.4698961102106,282.7946341720251
11,1508.3289522194202,184.37765730458347,469.44191257796916,380.55852156571825,427.67865410887083,631.1245097155361,407.3038699152569,733.6979450983852,806.0335508405853,145.2889558150019,189.76861033967126,0.0,28.185310798868866,815.9551944443958,740.1761354822283,765.7771847047944,337.5340566059294,499.0709309070093,399.9269251820466,731.6583038381244,739.1318306853641,733.435693727316,780.3298739594804,371.74173638769975
12,1535.9291487516978,197.03117081911265,488.6452024713676,408.3442539788584,454.62962045171133,659.3081861821557,435.0908956343977,760.5128657425602,808.6016542413163,153.24350051332,202.85195876132872,28.185310798868866,0.0,817.6289897566351,751.5601307338466,773.5011578971089,359.3838747557409,505.2621586598459,427.7516145693586,759.5121601187653,765.9042920548917,737.2888458858882,782.668852058969,398.6491809908755
13,1528.4581257708887,646.3550778520781,541.4694383090466,822.7834693677725,781.1569473406867,1004.6591490519894,830.1157409870135,883.7439465735813,1619.2599844573085,672.7007089158036,643.2123925830786,815.9551944443958,817.6289897566351,0.0,285.6196869385642,178.9641448612274,635.208309609259,331.33508777097524,831.2924380133628,982.6056863356064,883.3744536048653,1544.4301373888156,1593.9901532006809,769.9328083696532
14,1246.5993715974926,555.7984785870182,332.6516750085953,622.2570865851638,566.1339669207572,757.7947118597631,622.2135382917534,610.0177063134695,1503.3812801537233,598.6331466971077,550.4564072290806,740.1761354822283,751.5601307338466,285.6196869385642,0.0,107.27589557394707,463.30940456677905,271.13570011570323,625.521070855944,715.9485959954577,608.938452872058,1424.7363016892875,1479.8822541309667,571.4880126543793
15,1350.4195602507814,583.717881682136,406.30458374728823,697.0070135318678,646.3754310157963,852.0733096822896,700.0183495698186,714.0964183184184,1549.9863920362552,620.8757810467152,579.1448133200779,765.7771847047944,773.5011578971089,178.9641448612274,107.27589557394707,0.0,523.4733952490573,269.8022656860872,702.4744911596597,817.6376281802333,713.2664904092686,1472.519079337611,1525.7359260484932,644.8179812055254
16,1223.6089507696545,191.17147829960987,142.16368283518096,194.29225530851207,176.8412661994338,431.3066745457164,208.28850443068816,440.76500188287775,1042.4764812605454,240.77863739421522,184.95004496639936,337.5340566059294,359.3838747557409,635.208309609259,463.30940456677905,523.4733952490573,0.0,313.56068357298165,207.05136395212844,478.560892250772,444.9267200923905,963.3107119430241,1019.4961900578417,143.60804713996583
17,1392.0649343799078,320.7203804271329,257.0372094267146,506.9522120201583,476.5699269120809,720.5190437573629,518.3706235895792,654.1972494129965,1294.0675947446352,353.7819779979365,316.8594943328294,499.0709309070093,505.2621586598459,331.33508777097524,271.13570011570323,269.8022656860872,313.56068357298165,0.0,518.1863632988179,730.5357700432445,655.8740375941521,1218.0724639060627,1269.2000420720656,454.9499823916374
18,1108.84468666251,339.2601029038073,296.1741892690216,19.68595421834046,64.49144888691409,243.87978847095724,8.11022885486542,343.92826114290756,932.064866719059,374.3407646718382,335.122115074695,399.9269251820466,427.7516145693586,831.2924380133628,625.521070855944,702.4744911596597,207.05136395212844,518.1863632988179,0.0,331.76896907269935,349.91970931793895,851.9067301181358,911.8764698035541,63.49650091714487
19,778.4142096443201,653.6018657009613,473.7031161175169,351.23195694585155,315.3433161356663,140.90850630734914,324.4964105404556,118.98078496145507,1132.3923580974329,695.2782206339707,648.4224060545783,731.6583038381244,759.5121601187653,982.6056863356064,715.9485959954577,817.6376281802333,478.560892250772,730.5357700432445,331.76896907269935,0.0,123.22016428972276,1055.6278372081822,1117.3113052283534,369.08631328156446
20,779.1894776440681,632.5594087599832,405.15871893681947,367.1833326698725,311.6056262330197,238.65644398877575,341.8456932961998,6.5223935687474714,1220.9964015625376,679.0226768227257,626.7248692739062,739.1318306853641,765.9042920548917,883.3744536048653,608.938452872058,713.2664904092686,444.9267200923905,655.8740375941521,349.91970931793895,123.22016428972276,0.0,1142.6933078527284,1204.33397727149,367.43141848272785
21,1734.1163364964327,898.3885690516331,1102.2124271619396,845.1689721858331,915.6091833646578,915.0225121075193,858.6012716501705,1136.2009546239674,80.1846280598952,872.8393408197471,901.8038806936223,733.435693727316,737.2888458858882,1544.4301373888156,1424.7363016892875,1472.519079337611,963.3107119430241,1218.0724639060627,851.9067301181358,1055.6278372081822,1142.6933078527284,0.0,61.71062482795498,884.2546675149163
22,1792.9206987684486,948.844573223715,1159.0682067729288,904.8198336597674,975.406226820051,976.7202403163814,918.6446403044807,1197.84006597575,26.623336594983066,921.5161526483879,952.4698961102106,780.3298739594804,782.668852058969,1593.9901532006809,1479.8822541309667,1525.7359260484932,1019.4961900578417,1269.2000420720656,911.8764698035541,1117.3113052283534,1204.33397727149,61.71062482795498,0.0,943.2212871880446
23,1139.4240718448925,287.4945691002301,239.50348319334825,52.857242596747064,56.00301497288787,297.5984235707669,64.80835402060791,361.968082299849,964.3914608082389,326.8038628529891,282.7946341720251,371.74173638769975,398.6491809908755,769.9328083696532,571.4880126543793,644.8179812055254,143.60804713996583,454.9499823916374,63.49650091714487,369.08631328156446,367.43141848272785,884.2546675149163,943.2212871880446,0.0
