,0,1,2,3,4,5,6,7,8,9
0,0.0,3353.145528399802,3806.09310238081,3464.596148160553,2846.645836436917,2571.9372848713865,4541.544270151635,3521.162087923276,2906.7775391778405,3650.78416270638
1,3353.145528399802,0.0,493.61485285863387,198.91642494435595,536.7943948019395,869.6409948306116,6038.5789985587235,4934.598365801531,2726.926938096067,326.8903497462824
2,3806.09310238081,493.61485285863387,0.0,507.07985955852484,959.4861452084539,1256.4152040672118,6495.865159112107,5399.843151058994,3160.5062662601786,381.65945282877965
3,3464.596148160553,198.91642494435595,507.07985955852484,0.0,701.6807358157553,1039.2992541868473,5988.998496529998,4894.30539999032,2654.524011408019,189.36433317785207
4,2846.645836436917,536.7943948019395,959.4861452084539,701.6807358157553,0.0,337.77063409922613,5838.996616686797,4717.487315444032,2627.694332894354,861.8059424293352
5,2571.9372848713865,869.6409948306116,1256.4152040672118,1039.2992541868473,337.77063409922613,0.0,5808.0638812866555,4680.009726354574,2692.9676590772747,1196.2114272571664
6,4541.544270151635,6038.5789985587235,6495.865159112107,5988.998496529998,5838.996616686797,5808.0638812866555,0.0,1129.964766733023,3359.171435165915,6138.983997978664
7,3521.162087923276,4934.598365801531,5399.843151058994,4894.30539999032,4717.487315444032,4680.009726354574,1129.964766733023,0.0,2307.2024833217974,5050.209399933432
8,2906.7775391778405,2726.926938096067,3160.5062662601786,2654.524011408019,2627.694332894354,2692.9676590772747,3359.171435165915,2307.2024833217974,0.0,2793.801770669815
9,3650.78416270638,326.8903497462824,381.65945282877965,189.36433317785207,861.8059424293352,1196.2114272571664,6138.983997978664,5050.209399933432,2793.801770669815,0.0
