,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1368.2260068988533,863.3384604252138,1047.647279298184,931.9180944063922,662.9257354828936,1536.4561289548712,1896.754700193679,863.6278965567312,1544.648909565243,1518.1667086989773,1758.292941640531,1525.0252201777653
1,1368.2260068988533,0.0,900.3910939319821,1720.7424674393556,1660.043211995784,1201.9858836418466,582.2439935816125,1786.9474729920596,530.0331352285177,991.7096600674882,1294.0484227430522,1486.7686836124947,172.33493447222975
2,863.3384604252138,900.3910939319821,0.0,820.4736821662264,764.4454158645348,344.48060479031005,1368.234565157835,1161.0585049670638,469.60288600232144,681.5479562076878,703.1514806523526,950.8511390482229,1069.462160765658
3,1047.647279298184,1720.7424674393556,820.4736821662264,0.0,116.06961411656359,561.0847522201947,2159.5920850776874,1057.5518395105596,1252.4874843925684,1195.562247972147,925.9550116069179,1077.6856654177586,1889.9119357813195
4,931.9180944063922,1660.043211995784,764.4454158645348,116.06961411656359,0.0,475.4554099080536,2079.7591475449135,1139.4831252921676,1176.5580746886449,1203.0222541704388,961.6587288876839,1132.9917544366544,1830.7894830404275
5,662.9257354828936,1201.9858836418466,344.48060479031005,561.0847522201947,475.4554099080536,0.0,1604.3500437866178,1234.8189077023164,703.3002459131164,964.2256644176608,868.0578393693135,1101.9029568891767,1374.1131595282973
6,1536.4561289548712,582.2439935816125,1368.234565157835,2159.5920850776874,2079.7591475449135,1604.3500437866178,0.0,2359.4545108092225,908.3976648649979,1572.7842023839628,1862.3036608909201,2064.1846040796922,514.067980674699
7,1896.754700193679,1786.9474729920596,1161.0585049670638,1057.5518395105596,1139.4831252921676,1234.8189077023164,2359.4545108092225,0.0,1576.2046262057288,814.0794617068833,499.5601491207199,315.0929147228248,1909.5414148279845
8,863.6278965567312,530.0331352285177,469.60288600232144,1252.4874843925684,1176.5580746886449,703.3002459131164,908.3976648649979,1576.2046262057288,0.0,914.8056563017482,1085.033874225892,1322.2481549887402,699.5492618813001
9,1544.648909565243,991.7096600674882,681.5479562076878,1195.562247972147,1203.0222541704388,964.2256644176608,1572.7842023839628,814.0794617068833,914.8056563017482,0.0,367.30228474651517,502.74212480784286,1101.7228841938954
10,1518.1667086989773,1294.0484227430522,703.1514806523526,925.9550116069179,961.6587288876839,868.0578393693135,1862.3036608909201,499.5601491207199,1085.033874225892,367.30228474651517,0.0,247.70737350637887,1424.0064642424709
11,1758.292941640531,1486.7686836124947,950.8511390482229,1077.6856654177586,1132.9917544366544,1101.9029568891767,2064.1846040796922,315.0929147228248,1322.2481549887402,502.74212480784286,247.70737350637887,0.0,1603.1359491250644
12,1525.0252201777653,172.33493447222975,1069.462160765658,1889.9119357813195,1830.7894830404275,1374.1131595282973,514.067980674699,1909.5414148279845,699.5492618813001,1101.7228841938954,1424.0064642424709,1603.1359491250644,0.0
