,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,638,07-29 09:28:00,126.545,43.85,729,1,
1,638,07-29 09:28:00,126.544,43.85,729,1,
2,638,07-29 11:58:00,126.549,43.839,729,1,
3,638,07-29 13:22:00,126.558,43.842,729,1,
4,638,07-29 13:47:00,126.558,43.843,729,1,
5,638,07-29 14:22:00,126.553,43.841,729,1,
6,638,07-29 13:24:00,126.55799,43.84165,729,0,3267633.0
7,638,07-29 14:20:00,126.55324,43.84085,729,0,1603344.0
8,638,07-29 21:12:00,126.59199,43.77672,729,0,630857.0
9,638,07-29 12:20:00,126.54914,43.84277,729,0,1847229.0
10,638,07-29 13:03:00,126.56228,43.84,729,0,3022164.0
11,638,07-29 12:56:00,126.56041,43.8403,729,0,1016710.0
12,638,07-29 14:27:00,126.55334,43.84233,729,0,196974.0
13,638,07-29 11:25:00,126.54712,43.83762,729,0,956009.0
14,638,07-29 11:30:00,126.54599,43.83736,729,0,2530030.0
15,638,07-29 11:38:00,126.5454,43.83737,729,0,4180226.0
16,638,07-29 11:44:00,126.54533,43.83683,729,0,3384904.0
17,638,07-29 12:06:00,126.55209,43.83954,729,0,4267460.0
18,638,07-29 12:27:00,126.55286,43.83928,729,0,3875747.0
19,638,07-29 12:34:00,126.55508,43.83838,729,0,1731149.0
20,638,07-29 13:11:00,126.56247,43.84217,729,0,1832170.0
21,638,07-29 10:23:00,126.5389,43.84653,729,0,2335423.0
22,638,07-29 10:35:00,126.54215,43.84451,729,0,4320964.0
23,638,07-29 15:00:00,126.54465,43.84644,729,0,1137632.0
24,638,07-29 15:08:00,126.54902,43.84667,729,0,3465176.0
25,638,07-29 16:01:00,126.54873,43.84519,729,0,3108123.0
26,638,07-29 12:40:00,126.55788,43.83986,729,0,2931.0
27,638,07-29 15:52:00,126.56047,43.84631,729,0,2529259.0
28,638,07-29 14:14:00,126.55479,43.84101,729,0,3539370.0
29,638,07-29 14:33:00,126.54801,43.84048,729,0,3902494.0
30,638,07-29 14:39:00,126.54504,43.84017,729,0,4331170.0
31,638,07-29 13:53:00,126.56268,43.84136,729,0,3374681.0
32,638,07-29 15:36:00,126.55689,43.84234,729,0,1852057.0
