,0,1,2,3,4,5,6,7,8,9
0,0.0,40.11589632863929,4705.562312509587,4129.639008349454,7600.238483352142,3910.171361273138,3078.013961473289,2922.552211558238,2236.131473239054,5452.298804435177
1,40.11589632863929,0.0,4725.747661213799,4155.468315817227,7611.802371817409,3935.10000787936,3099.9565911079267,2927.800143221588,2242.79812702716,5415.116055547773
2,4705.562312509587,4725.747661213799,0.0,952.240216429481,3213.0358583534558,1003.9787767281036,1638.5079474835957,2311.2115819526693,2736.4118171366863,7683.7656051608155
3,4129.639008349454,4155.468315817227,952.240216429481,0.0,4140.848722908499,249.0449632444127,1138.6372773219937,2300.4390752459117,2488.2979684599427,7786.109237189109
4,7600.238483352142,7611.802371817409,3213.0358583534558,4140.848722908499,0.0,4216.987425239085,4724.102471819258,4742.118791481974,5391.501147117752,8930.448849532051
5,3910.171361273138,3935.10000787936,1003.9787767281036,249.0449632444127,4216.987425239085,0.0,892.7576207201902,2062.2125347714205,2239.2530296733426,7545.149730227368
6,3078.013961473289,3099.9565911079267,1638.5079474835957,1138.6372773219937,4724.102471819258,892.7576207201902,0.0,1344.1596931968231,1370.506390389225,6748.180762507892
7,2922.552211558238,2927.800143221588,2311.2115819526693,2300.4390752459117,4742.118791481974,2062.2125347714205,1344.1596931968231,0.0,691.8138602310199,5486.966381952332
8,2236.131473239054,2242.79812702716,2736.4118171366863,2488.2979684599427,5391.501147117752,2239.2530296733426,1370.506390389225,691.8138602310199,0.0,5411.207496543773
9,5452.298804435177,5415.116055547773,7683.7656051608155,7786.109237189109,8930.448849532051,7545.149730227368,6748.180762507892,5486.966381952332,5411.207496543773,0.0
