,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,75,126.567,43.812,817,1,,
1,75,126.55298,43.82975,817,0,172370.0,08-17 13:46:00
2,75,126.55138,43.82955,817,0,2617169.0,08-17 13:54:00
3,75,126.55089,43.8304,817,0,2604910.0,08-17 13:59:00
4,75,126.55392,43.83167,817,0,4287395.0,08-17 14:09:00
5,75,126.54921,43.82438,817,0,4012638.0,08-17 14:22:00
6,75,126.5492,43.82263,817,0,960627.0,08-17 14:27:00
7,75,126.54367,43.82448,817,0,4040919.0,08-17 14:45:00
8,75,126.55839,43.83359,817,0,139430.0,08-17 15:14:00
9,75,126.56077,43.8251,817,0,4254046.0,08-17 12:34:00
10,75,126.55099,43.82623,817,0,3186815.0,08-17 13:17:00
11,75,126.55209,43.82353,817,0,2714778.0,08-17 13:25:00
12,75,126.55433,43.82422,817,0,1411160.0,08-17 13:32:00
13,75,126.55814,43.8326,817,0,4499935.0,08-17 15:21:00
14,75,126.55938,43.8328,817,0,660080.0,08-17 15:30:00
15,75,126.56713,43.8299,817,0,498140.0,08-17 12:18:00
16,75,126.55994,43.82491,817,0,867289.0,08-17 12:39:00
17,75,126.56141,43.822,817,0,2561977.0,08-17 12:47:00
18,75,126.55699,43.82445,817,0,3106698.0,08-17 13:05:00
19,75,126.56766,43.82349,817,0,484974.0,08-17 11:44:00
20,75,126.56578,43.82674,817,0,1914376.0,08-17 12:04:00
21,75,126.57818,43.82144,817,0,979305.0,08-17 10:48:00
22,75,126.57882,43.82497,817,0,892159.0,08-17 11:03:00
23,75,126.57554,43.82507,817,0,1854413.0,08-17 11:09:00
24,75,126.56296,43.82024,817,0,3642530.0,08-17 09:40:00
25,75,126.56887,43.81818,817,0,4243589.0,08-17 09:54:00
26,75,126.56876,43.82069,817,0,2950169.0,08-17 10:06:00
27,75,126.5714,43.82384,817,0,3939927.0,08-17 10:22:00
28,75,126.57722,43.81987,817,0,115730.0,08-17 10:33:00
29,75,126.60282,43.88778,817,0,1811762.0,08-17 17:53:00
30,75,126.56734,43.81287,817,0,2178061.0,08-17 09:02:00
31,75,126.56859,43.81255,817,0,1815060.0,08-17 09:12:00
32,75,126.56601,43.81448,817,0,2126684.0,08-17 09:17:00
33,75,126.56393,43.81625,817,0,377776.0,08-17 09:24:00
