,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.0,2274.213227957338,2321.741707492516,2422.6860257493836,2428.573634906665,1985.1698298157567,1855.8773079283571,2332.6655535179407,2500.8392823626777,1541.717928653334,2040.2766187546843,1755.4277016525928,1698.8290699630484,2401.0014184060315,2394.9098805595204,1992.6034399357231,1544.9332698776602,1200.3114566410775,1602.2265667498175,1280.1315736589297,1643.7373371728063,1382.2626883660628,1727.9531369652364,1608.4999500207457,972.9620821914012,704.1468469452637,977.6206767702693,1364.5538056489604,1200.5692321930765,8912.247971933675,100.62322925989467,141.6372535834008,287.2918343044966,533.5093724157495
1,2274.213227957338,0.0,130.40156563051616,182.7675466527854,226.66707725364049,670.0718847444626,848.7243939834518,950.3428057738647,609.4679460341034,811.9750450554506,423.17240417774474,696.071680164889,625.05767296888,521.8660013581357,615.9545840925265,1136.4262241721879,776.3326280413711,1096.6334947678774,672.1482190088118,1369.4759362217067,1081.1512753894904,2225.1979535136747,2142.2770635623474,1885.1487834175468,1327.814249206323,1813.1094136852414,1619.623561223547,1618.9727540597903,2235.9268610811737,7598.122101659576,2204.753536612771,2288.6106434705853,1996.1260998985995,1741.191799580416
2,2321.741707492516,130.40156563051616,0.0,102.47533624464816,311.9231205217617,601.3156626334099,789.9588998448183,837.7939410135455,720.5018842101766,902.2363744609679,370.89749555991784,672.5503486131604,638.8697873707915,640.2750656414653,737.2833944157761,1265.3922273195822,859.8537757026081,1164.1240654210221,724.760573285734,1471.195850061941,1197.9705816044163,2333.975191706825,2261.8486316519716,2003.2956922148885,1392.4597744311557,1890.7678008284788,1709.085660906609,1728.8574454319157,2338.315729192416,7685.287089692249,2256.258666424568,2343.4424820925924,2048.1216363974418,1791.0506648095466
3,2422.6860257493836,182.7675466527854,102.47533624464816,0.0,281.4057836467837,683.5753406130116,875.5175159679834,877.7627643488469,699.151754163314,988.7427444486032,464.26176613497455,770.7965531179684,741.3362332232532,631.5999360837098,732.2391997180848,1305.319268932637,949.5727840175206,1260.2051171019868,823.8127305438019,1550.9504746279777,1263.257126537925,2407.9263785009757,2322.9934921865793,2066.5699921224436,1489.5461233521064,1983.820795696748,1796.6473548128326,1801.7298096969619,2417.7269898182008,7627.058302616208,2356.5750649281517,2443.175225489127,2148.3070467295283,1891.5210286630138
4,2428.573634906665,226.66707725364049,311.9231205217617,281.4057836467837,0.0,895.3230605541612,1075.3295985323518,1148.108902798786,417.75569635346096,915.1415191328078,649.6710954443723,917.9615775228218,829.9657514758942,354.3310831101637,456.1303188103954,1078.9435690173002,894.4155203417707,1233.0966072619892,840.6731569645856,1430.6226797966924,1099.2143396284018,2256.6836041780343,2134.1856021769013,1885.2654337554427,1464.908433762871,1922.6427632376535,1707.1256771638966,1652.3514212997916,2286.226583855498,7376.816234115096,2354.005531869892,2432.7355115885766,2145.7992257996625,1895.4414520773212
5,1985.1698298157567,670.0718847444626,601.3156626334099,683.5753406130116,895.3230605541612,0.0,194.80657998802252,445.0643668148016,1262.760812090436,931.8480970545287,250.68950114249577,249.90383578342616,411.58079516547934,1162.5626401499885,1243.192540124555,1564.8084541979792,863.7554382730954,1015.0056255309925,624.8714057691076,1485.065898064625,1356.418212715432,2349.5847948493624,2378.9174476300495,2115.9831173724942,1196.6244069786358,1723.2489791393011,1622.9775223352353,1783.1329228215768,2304.9479745913113,8265.952945813739,1939.6153817694817,2038.908990983973,1742.1885760914092,1488.88904918224
6,1855.8773079283571,848.7243939834518,789.9588998448183,875.5175159679834,1075.3295985323518,194.80657998802252,0.0,489.5508645683931,1425.887218341869,969.0374440054468,425.74638791440464,252.80413096021775,448.41338856651805,1321.8062508671624,1396.4190009735696,1651.7720911691795,899.1191464260299,983.1413383299783,657.6206171444036,1485.6699854879953,1407.9641799105475,2331.2841706959157,2393.0674380190376,2132.7886194743496,1136.7129994430534,1655.6722823221266,1585.7376464664076,1788.0291904450492,2271.320535236043,8433.329848587691,1817.489315011858,1919.5314903358928,1626.6610737334975,1379.8841664359684
7,2332.6655535179407,950.3428057738647,837.7939410135455,877.7627643488469,1148.108902798786,445.0643668148016,489.5508645683931,0.0,1557.4784506795777,1375.0497262441008,619.3064352230593,684.4457393636575,856.609711970164,1472.185470170847,1565.0595470736334,1978.267492106807,1307.5370537461706,1451.2520577342482,1069.7523816521762,1929.8339390073177,1793.3831855039457,2792.197027616356,2823.4585255793895,2560.351888335905,1619.5609315168185,2142.0087024121353,2058.766802694677,2228.1843146320853,2742.980164202143,8496.697535865012,2298.8393422765694,2402.0520426784915,2111.558979656528,1867.3927980890323
8,2500.8392823626777,609.4679460341034,720.5018842101766,699.151754163314,417.75569635346096,1262.760812090436,1425.887218341869,1557.4784506795777,0.0,964.2143084740294,1012.1142277050997,1228.8311473548113,1092.811494162334,112.01744906618832,118.54637772720919,813.2017257696871,974.2168808646508,1312.7625172619737,1023.6310742333168,1348.4215261192467,966.2380747808428,2086.8818462557233,1900.6326896482287,1672.201827353305,1530.7312769558705,1910.745393235909,1660.0031378634,1506.4939694711254,2149.260431320898,7007.507336933789,2415.9000445164406,2481.2432043163176,2213.5474683559455,1980.8522964930207
9,1541.717928653334,811.9750450554506,902.2363744609679,988.7427444486032,915.1415191328078,931.8480970545287,969.0374440054468,1375.0497262441008,964.2143084740294,0.0,795.4380793021083,718.6780583974262,526.3984523567044,861.1785737443129,864.3794550433328,739.1684160353326,69.93280752896918,348.8900233565159,312.0791312822006,581.6464970065454,441.8299829222407,1456.3964457353645,1449.6782375035464,1186.1910059852112,568.8747507903139,1008.2673231870735,807.9454201796167,865.1547654772329,1443.752633389681,7750.872456097733,1460.1003546688664,1531.7290480679546,1254.868272139524,1017.3236583140384
