,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,3191.13635674492,3416.2789606348397,3887.4530045916927,2345.333733938462,1901.8257502595077,2182.596420099166,2350.5031897796953,2796.6678542025056,2519.0214909115407,2774.373480175411,3033.4320117635525,3674.8612781390484,2748.6460597457753,3023.601697797816,2683.4790116393374,2994.022406024686,3170.3937651885667,3563.096221361781,2595.9357354101567,3345.904538809864
1,3191.13635674492,0.0,246.89482017238768,704.2881431690893,2437.243129875224,1297.1050278935077,1008.9105595074457,891.1542867767342,435.75240554365587,836.0142581754853,873.4230083114716,569.2730483124195,485.38817112166004,527.204970760721,614.260845522455,660.6278060221209,358.2224069419229,20.81028997152934,1137.0135187825872,1165.688389097819,1024.8903325102608
2,3416.2789606348397,246.89482017238768,0.0,520.4895234684641,2524.2713209377616,1516.010479995957,1238.7642132196324,1088.07827852208,627.1139469550311,992.6809854988336,950.0597998192501,604.2433678625886,299.0766510243481,697.6919585979102,646.2004119755736,809.8119093486389,586.8093775926592,266.4848302017731,1016.5297278161356,1252.8411762290118,948.2552280876797
3,3887.4530045916927,704.2881431690893,520.4895234684641,0.0,3027.1328933449863,1999.8675036325617,1705.8161350554544,1592.5113060813999,1132.1365363967514,1511.6291907281864,1459.9963902269778,1108.2353930186464,223.53387890188105,1211.8126132300326,1147.0111143341605,1329.1833410171712,922.032768822738,724.4859071909831,1335.9622171900612,1762.9303227149692,1339.351324606651
4,2345.333733938462,2437.243129875224,2524.2713209377616,3027.1328933449863,0.0,1711.7301135738219,1918.561403106876,1728.4942373237043,2045.0377503312613,1644.9716387931078,1575.179981866755,1921.342117823142,2817.549861922386,1938.0897549285264,1881.1043585083023,1793.5049479010693,2529.0504726904846,2424.3532777385244,1969.2506194822718,1274.3337212286126,1822.3709292564072
5,1901.8257502595077,1297.1050278935077,1516.010479995957,1999.8675036325617,1711.7301135738219,0.0,313.08263352918027,461.1610019204049,894.8980582894354,668.946921449866,986.8602028078873,1166.7493100504223,1782.4899229592543,851.5422960701059,1166.1026979749083,805.9393999119906,1152.5861052474168,1276.5819169712697,1795.4363125053108,949.1153988782336,1578.8086606099434
6,2182.596420099166,1008.9105595074457,1238.7642132196324,1705.8161350554544,1918.561403106876,313.08263352918027,0.0,316.29967894513635,639.5428468281792,550.2049403359778,886.5091604166067,976.364809856818,1492.269849098823,623.903028856358,986.2836495141058,625.4796807387966,840.9607688336522,988.1360037579657,1657.3639765687444,948.0296953549432,1449.9756182582896
7,2350.5031897796953,891.1542867767342,1088.07827852208,1592.5113060813999,1728.4942373237043,461.1610019204049,316.29967894513635,0.0,461.534447921567,235.3441543487523,572.1526388660681,706.6338442272425,1370.2922846876975,399.16678903700284,708.0897418046742,345.38542056081116,841.6855119398564,871.7759438178888,1358.383153491103,644.7710692681894,1146.56726094756
8,2796.6678542025056,435.75240554365587,627.1139469550311,1132.1365363967514,2045.0377503312613,894.8980582894354,639.5428468281792,461.534447921567,0.0,409.7587399401998,547.5009844219385,407.7931577738169,909.4121871677485,107.84858057763411,437.108918325008,252.97211092359245,499.62820531494947,417.49813236924814,1116.7584444187946,799.0354769949097,938.2721491848582
9,2519.0214909115407,836.0142581754853,992.6809854988336,1511.6291907281864,1644.9716387931078,668.946921449866,550.2049403359778,235.3441543487523,409.7587399401998,0.0,336.82098420976587,514.4120623673323,1288.3259172206583,309.29528748744804,506.2665958523557,183.1353193063439,884.1690954366999,819.3497441313715,1130.0342655662073,452.0906403020712,915.8439319862254
10,2774.373480175411,873.4230083114716,950.0597998192501,1459.9963902269778,1575.179981866755,986.8602028078873,886.5091604166067,572.1526388660681,547.5009844219385,336.82098420976587,0.0,352.94775565720863,1245.7420463037565,447.27146151747496,317.89597642610454,324.1648954319787,1042.5925390102516,862.8755280197881,811.932805573827,303.0975496903142,593.5869659408286
11,3033.4320117635525,569.2730483124195,604.2433678625886,1108.2353930186464,1921.342117823142,1166.7493100504223,976.364809856818,706.6338442272425,407.7931577738169,514.4120623673323,352.94775565720863,0.0,896.2534313187358,365.2487988324536,45.014581524037375,361.27092054726853,820.656887919117,563.7319269125073,710.0552024780877,655.1024286382562,532.05640462553
12,3674.8612781390484,485.38817112166004,299.0766510243481,223.53387890188105,2817.549861922386,1782.4899229592543,1492.269849098823,1370.2922846876975,909.4121871677485,1288.3259172206583,1245.7420463037565,896.2534313187358,0.0,988.306419517446,936.5734969086216,1106.0286720628692,736.982175393127,505.913097022939,1200.0914258895411,1548.824423703066,1174.806544979705
13,2748.6460597457753,527.204970760721,697.6919585979102,1211.8126132300326,1938.0897549285264,851.5422960701059,623.903028856358,399.16678903700284,107.84858057763411,309.29528748744804,447.27146151747496,365.2487988324536,988.306419517446,0.0,385.4316668615613,145.18684355950342,606.4330137301203,510.26986175599853,1071.993411281325,691.6216321787304,882.1737927061275
14,3023.601697797816,614.260845522455,646.2004119755736,1147.0111143341605,1881.1043585083023,1166.1026979749083,986.2836495141058,708.0897418046742,437.108918325008,506.2665958523557,317.89597642610454,45.014581524037375,936.5734969086216,385.4316668615613,0.0,364.4362963807084,862.1032013746161,608.6407421417738,686.5632206992354,618.1389647443034,501.2520597526513
15,2683.4790116393374,660.6278060221209,809.8119093486389,1329.1833410171712,1793.5049479010693,805.9393999119906,625.4796807387966,345.38542056081116,252.97211092359245,183.1353193063439,324.1648954319787,361.27092054726853,1106.0286720628692,145.18684355950342,364.4362963807084,0.0,749.8986608779105,644.928339441687,1033.045617949041,548.275989403015,829.3385044265943
16,2994.022406024686,358.2224069419229,586.8093775926592,922.032768822738,2529.0504726904846,1152.5861052474168,840.9607688336522,841.6855119398564,499.62820531494947,884.1690954366999,1042.5925390102516,820.656887919117,736.982175393127,606.4330137301203,862.1032013746161,749.8986608779105,0.0,345.00685492277074,1466.4682081118913,1297.911752173884,1330.1653367658778
17,3170.3937651885667,20.81028997152934,266.4848302017731,724.4859071909831,2424.3532777385244,1276.5819169712697,988.1360037579657,871.7759438178888,417.49813236924814,819.3497441313715,862.8755280197881,563.7319269125073,505.913097022939,510.26986175599853,608.6407421417738,644.928339441687,345.00685492277074,0.0,1142.325431510586,1153.6968471542687,1026.6491863136102
18,3563.096221361781,1137.0135187825872,1016.5297278161356,1335.9622171900612,1969.2506194822718,1795.4363125053108,1657.3639765687444,1358.383153491103,1116.7584444187946,1130.0342655662073,811.932805573827,710.0552024780877,1200.0914258895411,1071.993411281325,686.5632206992354,1033.045617949041,1466.4682081118913,1142.325431510586,0.0,971.4579863657883,219.25584994649952
19,2595.9357354101567,1165.688389097819,1252.8411762290118,1762.9303227149692,1274.3337212286126,949.1153988782336,948.0296953549432,644.7710692681894,799.0354769949097,452.0906403020712,303.0975496903142,655.1024286382562,1548.824423703066,691.6216321787304,618.1389647443034,548.275989403015,1297.911752173884,1153.6968471542687,971.4579863657883,0.0,758.593560106366
20,3345.904538809864,1024.8903325102608,948.2552280876797,1339.351324606651,1822.3709292564072,1578.8086606099434,1449.9756182582896,1146.56726094756,938.2721491848582,915.8439319862254,593.5869659408286,532.05640462553,1174.806544979705,882.1737927061275,501.2520597526513,829.3385044265943,1330.1653367658778,1026.6491863136102,219.25584994649952,758.593560106366,0.0
