,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,2430.9694066512598,3159.8344932224877,3427.793528150569,2985.522822044056,2844.0544930965493,4102.494998501714,5469.631400883667,2109.9715780947704,2439.053277523541,3630.268715945752,4137.886678348057
1,2430.9694066512598,0.0,863.5851603661201,1219.6162237998929,2265.3644732687308,1583.3668963928076,1757.2995639552926,6872.989470263576,589.0174369419753,56.669932761183716,1199.5135086056284,1819.1935789536287
2,3159.8344932224877,863.5851603661201,0.0,368.14433753656624,2034.170757166836,1296.2747546415646,942.8074669058822,7023.36781563181,1443.0418126384945,824.4270814303317,755.9722752289273,984.6195822979216
3,3427.793528150569,1219.6162237998929,368.14433753656624,0.0,1929.0606151857417,1222.6574805297291,726.8390540680878,7006.923316336856,1804.601410990529,1176.5624193824233,908.2974715530152,730.3192343652386
4,2985.522822044056,2265.3644732687308,2034.170757166836,1929.0606151857417,0.0,740.0262249811302,2551.49273697625,5121.036056150662,2680.8619248398263,2211.7547336759067,2782.7423953031225,2496.625936118597
5,2844.0544930965493,1583.3668963928076,1296.2747546415646,1222.6574805297291,740.0262249811302,0.0,1895.2066474662406,5785.2802182473415,2061.779828298218,1527.5865326112214,2048.2512696652325,1857.8045079513624
6,4102.494998501714,1757.2995639552926,942.8074669058822,726.8390540680878,2551.49273697625,1895.2066474662406,0.0,7667.199879201123,2296.302445236771,1728.7237142293982,837.815980458025,115.85496711835573
7,5469.631400883667,6872.989470263576,7023.36781563181,7006.923316336856,5121.036056150662,5785.2802182473415,7667.199879201123,0.0,6968.296824616799,6837.920474102621,7772.40009308084,7616.4062136274615
8,2109.9715780947704,589.0174369419753,1443.0418126384945,1804.601410990529,2680.8619248398263,2061.779828298218,2296.302445236771,6968.296824616799,0.0,638.0145058099175,1628.0754640260116,2368.595695858799
9,2439.053277523541,56.669932761183716,824.4270814303317,1176.5624193824233,2211.7547336759067,1527.5865326112214,1728.7237142293982,6837.920474102621,638.0145058099175,0.0,1194.7050932762666,1787.9369375992458
10,3630.268715945752,1199.5135086056284,755.9722752289273,908.2974715530152,2782.7423953031225,2048.2512696652325,837.815980458025,7772.40009308084,1628.0754640260116,1194.7050932762666,0.0,946.0442115967818
11,4137.886678348057,1819.1935789536287,984.6195822979216,730.3192343652386,2496.625936118597,1857.8045079513624,115.85496711835573,7616.4062136274615,2368.595695858799,1787.9369375992458,946.0442115967818,0.0
