,0,1,2,3,4,5,6,7,8,9,10
0,0.0,2313.0486113556626,2800.2603549141704,2232.471259105894,2034.0160856414293,2057.6137113687796,2385.4226824319394,3607.527683882032,4104.073945001738,3949.3837647593837,3708.4625673294013
1,2313.0486113556626,0.0,1030.288033597777,628.7842970915408,458.0890151832552,536.3250322938994,84.86703330746509,2198.2094634099353,2483.3848194056777,2305.0324572482996,1860.471888509609
2,2800.2603549141704,1030.288033597777,0.0,604.7858700184908,891.1427059989762,817.0412933948007,1054.842229988312,1168.4102905876646,1480.4679597772272,1303.3353029176194,931.8042936841156
3,2232.471259105894,628.7842970915408,604.7858700184908,0.0,303.1663239016855,215.40449929166132,693.4616463455241,1693.1195014703624,2066.6563591328504,1892.0058205388348,1536.091995989889
4,2034.0160856414293,458.0890151832552,891.1427059989762,303.1663239016855,0.0,102.7784389779232,540.2452076835574,1996.2596210951897,2364.5808233023604,2188.9976169961083,1814.9180786103466
5,2057.6137113687796,536.3250322938994,817.0412933948007,215.40449929166132,102.7784389779232,0.0,615.0812688000167,1903.7446856064646,2282.0504048121566,2107.404182302869,1746.4766815577468
6,2385.4226824319394,84.86703330746509,1054.842229988312,693.4616463455241,540.2452076835574,615.0812688000167,0.0,2222.899531446996,2491.345108220323,2313.186185552582,1857.950980077518
7,3607.527683882032,2198.2094634099353,1168.4102905876646,1693.1195014703624,1996.2596210951897,1903.7446856064646,2222.899531446996,0.0,546.4542083361172,459.48555650140617,744.0005788306628
8,4104.073945001738,2483.3848194056777,1480.4679597772272,2066.6563591328504,2364.5808233023604,2282.0504048121566,2491.345108220323,546.4542083361172,0.0,178.36776584250498,682.1574321630377
9,3949.3837647593837,2305.0324572482996,1303.3353029176194,1892.0058205388348,2188.9976169961083,2107.404182302869,2313.186185552582,459.48555650140617,178.36776584250498,0.0,520.0849409502025
10,3708.4625673294013,1860.471888509609,931.8042936841156,1536.091995989889,1814.9180786103466,1746.4766815577468,1857.950980077518,744.0005788306628,682.1574321630377,520.0849409502025,0.0
