,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,3559,05-29 09:07:00,126.567,43.812,529,1,
1,3559,05-29 13:05:00,126.563,43.799,529,1,
2,3559,05-29 16:12:00,126.57606,43.79409,529,0,3346712.0
3,3559,05-29 16:23:00,126.57556,43.79407,529,0,4471297.0
4,3559,05-29 15:41:00,126.57398,43.79371,529,0,1178226.0
5,3559,05-29 15:48:00,126.57334,43.79344,529,0,809692.0
6,3559,05-29 15:54:00,126.57353,43.79246,529,0,44444.0
7,3559,05-29 16:07:00,126.57736,43.79201,529,0,2607337.0
8,3559,05-29 14:58:00,126.57036,43.79462,529,0,3129658.0
9,3559,05-29 14:16:00,126.5699,43.79481,529,0,2809501.0
10,3559,05-29 14:23:00,126.5692,43.79437,529,0,4197112.0
11,3559,05-29 13:18:00,126.56349,43.79748,529,0,4026465.0
12,3559,05-29 13:24:00,126.56213,43.79854,529,0,1740622.0
13,3559,05-29 13:30:00,126.56072,43.79876,529,0,4327776.0
14,3559,05-29 09:56:00,126.56136,43.80021,529,0,753372.0
15,3559,05-29 10:08:00,126.56155,43.80018,529,0,1972934.0
16,3559,05-29 13:45:00,126.56399,43.79915,529,0,2100246.0
17,3559,05-29 13:13:00,126.5627,43.79778,529,0,2134468.0
18,3559,05-29 18:56:00,126.5891,43.81755,529,0,2259917.0
19,3559,05-29 19:06:00,126.59156,43.81758,529,0,2495577.0
20,3559,05-29 19:15:00,126.59176,43.81849,529,0,1754687.0
21,3559,05-29 19:24:00,126.59103,43.81945,529,0,2364317.0
22,3559,05-29 19:42:00,126.59246,43.81744,529,0,1007260.0
23,3559,05-29 18:39:00,126.58977,43.81884,529,0,3864242.0
24,3559,05-29 19:56:00,126.59189,43.82032,529,0,2970262.0
25,3559,05-29 20:08:00,126.59211,43.82055,529,0,66954.0
26,3559,05-29 18:19:00,126.58748,43.82159,529,0,3520533.0
27,3559,05-29 20:19:00,126.5669,43.81205,529,0,3938969.0
