,0,1,2,3,4,5,6,7,8,9,10
0,0.0,5220.234123175631,4504.8219970751,4393.818464188606,4293.067771630708,4333.267603788887,3685.790763878473,3202.4802647760407,3262.0089071567413,3253.3137331830344,2440.065965117822
1,5220.234123175631,0.0,739.0649106722639,846.3765489179381,931.4774059042459,928.3461771207815,1592.030593524685,2018.07532610021,1967.115682770274,2043.2264305371032,2803.8125871928128
2,4504.8219970751,739.0649106722639,0.0,111.0043168568319,228.1982855538039,456.9043721452101,986.4371550264517,1307.1334016996695,1283.370943876078,1414.8150298960577,2116.2776665006963
3,4393.818464188606,846.3765489179381,111.0043168568319,0.0,130.91518601087446,422.18066902527346,892.0162314334868,1196.4132995618509,1175.0322165316707,1313.3887505117395,2006.7321208386138
4,4293.067771630708,931.4774059042459,228.1982855538039,130.91518601087446,0.0,332.49623019808814,761.7733675835931,1091.230243239201,1058.6556512326788,1186.7697632187076,1893.7264345964245
5,4333.267603788887,928.3461771207815,456.9043721452101,422.18066902527346,332.49623019808814,0.0,666.099384599181,1157.5495868484288,1072.266024635912,1117.6712860571872,1898.653427115506
6,3685.790763878473,1592.030593524685,986.4371550264517,892.0162314334868,761.7733675835931,666.099384599181,0.0,604.1916583659475,459.85816950236676,451.6087307353346,1245.8180262585604
7,3202.4802647760407,2018.07532610021,1307.1334016996695,1196.4132995618509,1091.230243239201,1157.5495868484288,604.1916583659475,0.0,184.64199455981918,464.42625601804485,822.7238997009784
8,3262.0089071567413,1967.115682770274,1283.370943876078,1175.0322165316707,1058.6556512326788,1072.266024635912,459.85816950236676,184.64199455981918,0.0,290.15317208652255,837.295692294763
9,3253.3137331830344,2043.2264305371032,1414.8150298960577,1313.3887505117395,1186.7697632187076,1117.6712860571872,451.6087307353346,464.42625601804485,290.15317208652255,0.0,818.3791584815718
10,2440.065965117822,2803.8125871928128,2116.2776665006963,2006.7321208386138,1893.7264345964245,1898.653427115506,1245.8180262585604,822.7238997009784,837.295692294763,818.3791584815718,0.0
