,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,757.8137098020442,982.1062276602723,1222.8410969292752,921.9183331305352,1015.0910160848772,340.40411775847707,465.50428533499246,459.00478757377067,653.4857599038703,1018.7772704465506,346.6961055028357
1,757.8137098020442,0.0,820.5401318679309,613.251170001356,309.6402217191116,688.5031480727774,441.463442385538,336.76453756574386,514.8451062737174,210.6867212157818,593.1784345353708,583.0602836427809
2,982.1062276602723,820.5401318679309,0.0,1406.239636661717,1127.1775627559164,1497.6600396290612,927.134921912292,937.0118906181377,1127.3015105580216,969.418008735831,1411.8225687435763,1107.4761323389084
3,1222.8410969292752,613.251170001356,1406.239636661717,0.0,320.12263838876896,417.9150342992109,886.6803031589133,764.2298667385254,797.7574174077664,586.4690571471544,300.2145658064472,915.7262325182694
4,921.9183331305352,309.6402217191116,1127.1775627559164,320.12263838876896,0.0,422.99240157230525,581.7819293336264,456.92426769861555,533.737636557521,271.75710600042396,305.8658079529404,643.2233775900042
5,1015.0910160848772,688.5031480727774,1497.6600396290612,417.9150342992109,422.99240157230525,0.0,726.2532758124594,633.5985973242787,556.229618244821,532.3541747868022,131.47271899444823,670.292905780686
6,340.40411775847707,441.463442385538,927.134921912292,886.6803031589133,581.7819293336264,726.2532758124594,0.0,125.10150029365072,210.2539303959812,313.2711656460895,705.7369236813664,185.4596442658898
7,465.50428533499246,336.76453756574386,937.0118906181377,764.2298667385254,456.92426769861555,633.5985973242787,125.10150029365072,0.0,203.77851400667683,188.36035376166046,598.6266878823781,247.67016576068602
8,459.00478757377067,514.8451062737174,1127.3015105580216,797.7574174077664,533.737636557521,556.229618244821,210.2539303959812,203.77851400667683,0.0,319.0095942353773,564.8737670142099,119.650740752281
9,653.4857599038703,210.6867212157818,969.418008735831,586.4690571471544,271.75710600042396,532.3541747868022,313.2711656460895,188.36035376166046,319.0095942353773,0.0,465.30346784545617,406.9581362355648
10,1018.7772704465506,593.1784345353708,1411.8225687435763,300.2145658064472,305.8658079529404,131.47271899444823,705.7369236813664,598.6266878823781,564.8737670142099,465.30346784545617,0.0,683.9989316176575
11,346.6961055028357,583.0602836427809,1107.4761323389084,915.7262325182694,643.2233775900042,670.292905780686,185.4596442658898,247.67016576068602,119.650740752281,406.9581362355648,683.9989316176575,0.0
