,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,976.9080491503904,2035.4917016431516,2308.5107498248417,2448.8782775052946,2403.2508767332793,2551.20031870054,2293.280246524043,1984.4350640233442,1267.0352755015824,1727.2606327954159,1827.226920388095,2015.4774659264888,1720.766061736542,1712.830266866228,1948.761655424025,1974.8071600646224,1986.312292837547,1584.3524906902635,1529.7036880771152,1690.6603769824553,1257.7901081053465,1541.3989637119998,1391.0922002212253,484.4893444363838,856.9976223203837,1126.9539450111863,1315.1724449295225,1255.6362857087865,1273.2589136495096,1552.469555428585,1548.1579118520579,1314.3557875191925,1445.0389362472592,870.9519698530297,820.4105635948094,3954.869637981898,164.91763660953853,332.467316834852,666.1083958930144
1,976.9080491503904,0.0,1334.0592491500406,1585.3820686265594,1520.3026013751248,1439.6699887358363,1589.0327977803918,1391.2564982119798,1141.0831851250573,291.364608065497,902.1024114183092,876.24707945445,1096.6947977115574,798.6940529954835,786.7096477634337,1162.7812119474868,1151.7997119615527,1141.1080152167185,608.5345601938272,555.812304206862,1032.693728254039,649.1859475724598,854.6461061523113,540.641071225569,664.8442256070222,620.6703526203744,829.6065912996213,755.7091204404286,1166.491738940166,1359.9392627392733,1386.2247075254172,1391.8168829096423,1064.9688333708577,720.656303485751,106.52015502856587,405.29291844921437,3530.20079920694,823.2782112274668,681.3505908104305,342.5919233366382
2,2035.4917016431516,1334.0592491500406,0.0,273.0925180298465,856.3281576014083,1584.217326326659,1134.3988403127764,659.7248948978894,398.2610060027276,1173.9141211697017,479.3016717115122,840.5636314792928,670.1880494535916,739.0138475416734,756.6130730777938,1999.9417895620434,1925.3554373992185,1872.6673378731311,1174.2426838793608,1206.690357270055,2082.4676656879337,1867.256127379148,1935.5006660573001,1576.0794007438801,1935.7698307677967,1954.2266107346304,2134.31090683924,1969.764181859738,2482.465087965769,2689.9303306955667,2666.52544500519,2674.6991903060707,2352.5593181053428,1816.8242115472656,1402.5653704450613,1739.2439335262359,4483.336952460452,1875.8766434795027,1710.4135485547197,1447.299016006878
3,2308.5107498248417,1585.3820686265594,273.0925180298465,0.0,804.1477450552275,1637.3223250809385,1096.312390898532,640.2435908451722,526.0772492661802,1403.1380484991648,697.2370009784763,986.7198052282541,765.4925599349547,918.8969956813153,936.8635482745914,2152.752366411436,2070.9845711806884,2014.0179973874374,1358.3418623333623,1398.4481382420022,2268.08514714018,2087.3729749415643,2131.098234214052,1781.4123884964743,2200.5471770127297,2202.7225566279026,2368.8115102980883,2186.823430710006,2718.6650937177947,2933.016848037973,2889.670077984417,2898.547164087033,2580.2592328571614,2019.1304400081171,1659.213567980594,1990.3170358648952,4612.521503157718,2148.7177074102683,1983.0526220754364,1715.4755133875105
4,2448.8782775052946,1520.3026013751248,856.3281576014083,804.1477450552275,0.0,903.4981712522465,292.31961214636266,203.71187533470095,558.2945738209211,1244.8177390967835,777.9458558973442,648.8862057866424,433.55697364825863,729.4740409158678,738.7990485471976,1605.533288152912,1509.1468845789109,1444.5661392243499,1020.0900609935151,1079.782884233418,1817.1663855925801,1789.73093191693,1726.9922310924571,1452.0301777933553,2184.3123972564235,2050.6828474290164,2120.7593086283687,1866.7128825191544,2459.1810105091586,2703.4123998627465,2555.6759598801746,2567.4867104077603,2283.739436568388,1651.1564939781642,1622.169489603816,1874.4507428408508,3947.674567450474,2284.7349544057856,2120.3965879887387,1784.8577995925552
5,2403.2508767332793,1439.6699887358363,1584.217326326659,1637.3223250809385,903.4981712522465,0.0,669.6384313645981,1006.8754760608258,1188.102112185539,1166.606163904893,1239.3987141809203,830.038231187437,916.05677825869,986.9831944829741,977.9159377998275,860.5369543085267,760.617395319435,697.7479822572514,841.0769261741401,887.0130135549429,1165.4209246400958,1343.5735630975157,1154.0336266811717,1059.5358702233395,2001.3588899100982,1732.115500198178,1674.3461279694152,1375.400064027049,1954.8755036116156,2209.069994246761,1956.9275411719511,1971.008635086154,1756.3996340228873,1144.7497859329767,1541.4153118223696,1635.0881168360493,3047.518575310185,2257.2735976350687,2120.8490978230207,1779.5836815909777
6,2551.20031870054,1589.0327977803918,1134.3988403127764,1096.312390898532,292.31961214636266,669.6384313645981,0.0,475.0055391847005,797.9066406009634,1300.0575525290337,977.3045941091045,725.4794675027007,595.6019106437915,850.5999618298325,854.2721229436148,1456.4089110889881,1356.2720554043292,1290.466664096115,1022.8037900054754,1084.2022725702443,1707.75816238198,1750.7552683462409,1643.2473498412314,1417.7852245654965,2240.049463957437,2060.379545266601,2089.6759414537914,1814.6949800797545,2413.724851278558,2664.4462193091367,2477.243854701894,2490.030027800206,2227.6348596956796,1587.666927857873,1694.7901311518003,1905.17294928783,3712.662499559611,2389.9086277259244,2230.940758851372,1885.8874316353308
7,2293.280246524043,1391.2564982119798,659.7248948978894,640.2435908451722,203.71187533470095,1006.8754760608258,475.0055391847005,0.0,358.29339513618265,1129.6449850749977,591.2837354533234,550.7211209477223,298.0671533278813,592.6852597127761,605.2742937242734,1622.7233982626037,1531.075201868894,1468.8123368005672,947.4314275219772,1003.3564243839957,1801.134249164932,1724.7653000698479,1693.9352661408486,1390.181194758263,2055.574578123592,1950.8144040134016,2046.3821758201138,1809.4618365252952,2391.2921343223184,2629.483514433986,2509.621246616627,2520.6614041235603,2224.5301241964958,1605.233937984114,1489.347004818214,1763.5025847335778,4024.335145141426,2128.491807770076,1962.339263800016,1634.2579789524953
8,1984.4350640233442,1141.0831851250573,398.2610060027276,526.0772492661802,558.2945738209211,1188.102112185539,797.9066406009634,358.29339513618265,0.0,917.8379691589688,257.1784340828116,461.9691428891967,272.39100486234406,399.17334336695217,416.88977854408785,1629.3535508991913,1549.6330890025165,1494.128058143746,835.1180756249032,877.96188216855,1743.130068976079,1581.6583311365011,1609.1610392510424,1265.7799976112435,1792.5798955784521,1739.6561099746223,1878.4029578271184,1677.7217336418112,2228.67204252159,2453.2054966270357,2383.34050436863,2392.872760459797,2079.8706247399714,1500.5728237765036,1229.3882916237565,1536.5281671573543,4100.242696784099,1819.7162963609906,1651.9701714987696,1339.813943825303
9,1267.0352755015824,291.364608065497,1173.9141211697017,1403.1380484991648,1244.8177390967835,1166.606163904893,1300.0575525290337,1129.6449850749977,917.8379691589688,0.0,705.9040406496539,596.3076403465723,831.8090887097163,541.6482470005408,527.1593803497885,1023.8281156843021,990.0727058483415,965.1783141743605,326.20269622716665,280.8511508295879,979.9644955811377,695.9128702842173,811.0766846395862,444.9966741294623,943.2072589072802,826.11946590512,965.9058043716886,800.7102988796353,1316.0701600501238,1536.0649514544382,1492.6823875230843,1500.797727614074,1179.065711765467,679.4142427773411,397.8823669720538,633.8576003621266,3477.298437966403,1111.4662302454499,964.0421596540675,617.4918411321065
10,1727.2606327954159,902.1024114183092,479.3016717115122,697.2370009784763,777.9458558973442,1239.3987141809203,977.3045941091045,591.2837354533234,257.1784340828116,705.9040406496539,0.0,418.7482075139694,384.11200668397873,281.0100494713182,296.74653242329964,1537.0859375097332,1468.0479660403662,1419.1267840458413,699.8978966730479,729.1733655201158,1604.5862295375132,1393.1768129267564,1456.296552137973,1097.0417084170988,1544.0997883037012,1512.341325519412,1671.6194873714376,1494.2796534933045,2021.568062845775,2237.7596503118352,2194.638738246762,2203.253733269149,1883.6993280567583,1337.6195367058704,985.1550268615134,1303.6725592024393,4028.2068288497167,1562.5512807512348,1394.7948270003,1084.4941834685123
11,1827.226920388095,876.24707945445,840.5636314792928,986.7198052282541,648.8862057866424,830.038231187437,725.4794675027007,550.7211209477223,461.9691428891967,596.3076403465723,418.7482075139694,0.0,259.6281547004023,158.53762217047924,152.3277651526885,1167.4325583684363,1088.530401157995,1034.0156270468453,400.98059900360636,454.4582331518108,1291.098296441317,1176.482161034779,1166.918091970773,844.6999012252686,1537.9687847307591,1405.6581973189016,1495.7967366713303,1264.0078654638771,1841.3582551345228,2078.806500621904,1967.6804656931995,1978.263348331025,1677.1350107903622,1068.0941077467603,980.080573151319,1225.8568123593006,3643.3520668173705,1665.2873177863014,1505.6186121801775,1161.3361394633637
12,2015.4774659264888,1096.6947977115574,670.1880494535916,765.4925599349547,433.55697364825863,916.05677825869,595.6019106437915,298.0671533278813,272.39100486234406,831.8090887097163,384.11200668397873,259.6281547004023,0.0,298.95151080299263,310.08672435486767,1395.398172864933,1310.3061263196316,1251.8114030721808,660.5698949256557,713.8904725442342,1541.6180321476463,1435.7805185636369,1422.843061526846,1104.3222570202763,1761.5118203441464,1652.8758271005754,1753.1413072363243,1523.634350844556,2099.6411066032747,2335.64855377887,2227.1877771705676,2237.807829919679,1936.5551671672245,1326.5940506988563,1196.3311984970435,1465.640052959633,3847.0855488134016,1851.260862502639,1686.8405220708598,1352.0036930700896
