,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,75,126.566,43.812,730,1,,
1,75,126.55412,43.83171,730,0,1552205.0,07-30 14:27:00
2,75,126.55013,43.8269,730,0,1903125.0,07-30 14:47:00
3,75,126.56024,43.83254,730,0,958299.0,07-30 16:01:00
4,75,126.55385,43.82305,730,0,1060757.0,07-30 13:17:00
5,75,126.55381,43.82743,730,0,1632714.0,07-30 13:57:00
6,75,126.55142,43.83028,730,0,2923474.0,07-30 14:14:00
7,75,126.55003,43.82871,730,0,1111476.0,07-30 14:39:00
8,75,126.55095,43.82453,730,0,2436220.0,07-30 14:52:00
9,75,126.54648,43.82653,730,0,2060586.0,07-30 14:59:00
10,75,126.54783,43.82447,730,0,1717556.0,07-30 15:06:00
11,75,126.54436,43.8244,730,0,436511.0,07-30 15:26:00
12,75,126.54865,43.82965,730,0,492033.0,07-30 15:44:00
13,75,126.56229,43.82654,730,0,456896.0,07-30 12:25:00
14,75,126.56069,43.82548,730,0,39899.0,07-30 12:36:00
15,75,126.55695,43.82268,730,0,695298.0,07-30 12:43:00
16,75,126.5585,43.8204,730,0,3023346.0,07-30 12:50:00
17,75,126.55135,43.82124,730,0,3402855.0,07-30 12:57:00
18,75,126.54979,43.82341,730,0,4174328.0,07-30 13:04:00
19,75,126.55629,43.82415,730,0,260631.0,07-30 13:25:00
20,75,126.55802,43.82474,730,0,1133102.0,07-30 13:31:00
21,75,126.5537,43.82498,730,0,3747700.0,07-30 13:46:00
22,75,126.56732,43.83067,730,0,3971850.0,07-30 11:56:00
23,75,126.56629,43.83169,730,0,460474.0,07-30 12:08:00
24,75,126.57204,43.82853,730,0,1581249.0,07-30 10:54:00
25,75,126.57105,43.8289,730,0,4222791.0,07-30 11:03:00
26,75,126.57125,43.82985,730,0,4052824.0,07-30 11:08:00
27,75,126.56948,43.82716,730,0,3219132.0,07-30 11:15:00
28,75,126.5666,43.82563,730,0,751992.0,07-30 11:23:00
29,75,126.56682,43.82678,730,0,1266884.0,07-30 11:34:00
30,75,126.56521,43.82631,730,0,439922.0,07-30 11:44:00
31,75,126.56434,43.82893,730,0,1721016.0,07-30 11:50:00
32,75,126.57793,43.82572,730,0,380209.0,07-30 10:25:00
33,75,126.5752,43.82368,730,0,994643.0,07-30 10:31:00
34,75,126.57327,43.82397,730,0,602789.0,07-30 10:45:00
35,75,126.57087,43.82021,730,0,4097596.0,07-30 09:27:00
36,75,126.56989,43.82235,730,0,4324249.0,07-30 09:38:00
37,75,126.56975,43.82408,730,0,4311440.0,07-30 09:47:00
38,75,126.57722,43.82214,730,0,628900.0,07-30 09:55:00
39,75,126.57692,43.81934,730,0,4405056.0,07-30 10:07:00
40,75,126.56856,43.81645,730,0,1616739.0,07-30 09:11:00
41,75,126.56939,43.81888,730,0,2442493.0,07-30 09:19:00
42,75,126.56352,43.81483,730,0,797710.0,07-30 16:40:00
43,75,126.56644,43.81524,730,0,1282273.0,07-30 16:47:00
44,75,126.56742,43.81233,730,0,1270853.0,07-30 16:23:00
45,75,126.56882,43.81441,730,0,616930.0,07-30 16:30:00
46,75,126.59405,43.84156,730,0,730295.0,07-30 18:11:00
