,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,949,126.566,43.871,821,1,,
1,949,126.59447,43.85945,821,0,880333.0,08-21 12:40:00
2,949,126.59342,43.86298,821,0,825327.0,08-21 13:18:00
3,949,126.5892,43.86335,821,0,1293515.0,08-21 13:29:00
4,949,126.58572,43.85963,821,0,1410506.0,08-21 13:36:00
5,949,126.59083,43.8531,821,0,1793520.0,08-21 12:14:00
6,949,126.59092,43.85595,821,0,2096471.0,08-21 12:26:00
7,949,126.58898,43.85875,821,0,1475459.0,08-21 12:52:00
8,949,126.59297,43.86256,821,0,252994.0,08-21 13:10:00
9,949,126.59063,43.83928,821,0,3826321.0,08-21 10:26:00
10,949,126.5917,43.84087,821,0,3299162.0,08-21 10:41:00
11,949,126.59293,43.83966,821,0,471042.0,08-21 10:52:00
12,949,126.59521,43.842,821,0,137770.0,08-21 11:11:00
13,949,126.59627,43.84478,821,0,229367.0,08-21 11:35:00
14,949,126.5941,43.84835,821,0,378458.0,08-21 11:48:00
15,949,126.59132,43.8501,821,0,3301704.0,08-21 09:39:00
16,949,126.59146,43.8467,821,0,623191.0,08-21 09:46:00
17,949,126.59074,43.84821,821,0,1460769.0,08-21 09:56:00
18,949,126.58784,43.84424,821,0,2226752.0,08-21 10:10:00
19,949,126.59193,43.84405,821,0,549916.0,08-21 11:18:00
20,949,126.59006,43.85432,821,0,3449353.0,08-21 12:20:00
21,949,126.58661,43.84553,821,0,3423058.0,08-21 09:10:00
22,949,126.5883,43.84936,821,0,2636461.0,08-21 09:22:00
23,949,126.59265,43.85589,821,0,1629448.0,08-21 12:33:00
