,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1558,09-02 09:34:00,126.566,43.871,902,1,
1,1558,09-02 11:21:00,126.539,43.872,902,1,
2,1558,09-02 11:38:00,126.542,43.864,902,1,
3,1558,09-02 09:47:00,126.56603,43.87077,902,0,2333630.0
4,1558,09-02 10:33:00,126.54163,43.87225,902,0,1074406.0
5,1558,09-02 11:21:00,126.53865,43.87227,902,0,4115463.0
6,1558,09-02 10:43:00,126.5407,43.86985,902,0,2946901.0
7,1558,09-02 10:49:00,126.54096,43.87013,902,0,3182537.0
8,1558,09-02 11:15:00,126.53985,43.87025,902,0,1856230.0
9,1558,09-02 11:35:00,126.54272,43.86477,902,0,2784836.0
10,1558,09-02 11:47:00,126.54115,43.86631,902,0,2913445.0
11,1558,09-02 15:15:00,126.56596,43.87082,902,0,920954.0
