,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1103,06-10 08:54:00,126.567,43.812,610,1,
1,1103,06-10 12:31:00,126.589,43.828,610,1,
2,1103,06-10 09:44:00,126.57582,43.82823,610,0,2452541.0
3,1103,06-10 13:29:00,126.60464,43.82716,610,0,1487503.0
4,1103,06-10 13:39:00,126.60099,43.8305,610,0,3430570.0
5,1103,06-10 12:33:00,126.58935,43.82855,610,0,1746935.0
6,1103,06-10 13:24:00,126.60478,43.82964,610,0,2310184.0
7,1103,06-10 18:38:00,126.55103,43.80921,610,0,1715904.0
8,1103,06-10 11:22:00,126.57084,43.8309,610,0,2549286.0
9,1103,06-10 11:29:00,126.57155,43.83227,610,0,3895679.0
10,1103,06-10 12:04:00,126.56508,43.83219,610,0,2024931.0
11,1103,06-10 11:57:00,126.56705,43.83216,610,0,1497180.0
12,1103,06-10 12:09:00,126.56838,43.83237,610,0,1526156.0
13,1103,06-10 09:38:00,126.57516,43.82789,610,0,1212573.0
14,1103,06-10 11:01:00,126.578,43.8298,610,0,1490069.0
15,1103,06-10 19:21:00,126.55097,43.80919,610,0,3171919.0
16,1103,06-10 16:39:00,126.57257,43.80768,610,0,3175616.0
17,1103,06-10 14:27:00,126.5689,43.81142,610,0,1697215.0
18,1103,06-10 14:33:00,126.56778,43.8076,610,0,3324394.0
19,1103,06-10 14:40:00,126.57004,43.8042,610,0,3759372.0
20,1103,06-10 17:27:00,126.56935,43.81261,610,0,4275231.0
21,1103,06-10 17:51:00,126.56954,43.80697,610,0,2940274.0
22,1103,06-10 16:18:00,126.57163,43.81161,610,0,3474881.0
23,1103,06-10 16:25:00,126.57232,43.81051,610,0,1521561.0
24,1103,06-10 16:32:00,126.57313,43.80995,610,0,1562082.0
25,1103,06-10 17:00:00,126.56952,43.81087,610,0,1626514.0
26,1103,06-10 17:06:00,126.56951,43.81037,610,0,2403832.0
27,1103,06-10 19:16:00,126.55093,43.80908,610,0,3471212.0
28,1103,06-10 17:14:00,126.57,43.80923,610,0,874035.0
29,1103,06-10 18:05:00,126.55241,43.80916,610,0,1859126.0
