,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1103,126.5695,43.812,925,1,,
1,1103,126.59403,43.83115,925,0,3405737.0,09-25 11:47:00
2,1103,126.59891,43.83032,925,0,805146.0,09-25 12:51:00
3,1103,126.57668,43.82723,925,0,3101706.0,09-25 09:33:00
4,1103,126.57862,43.82632,925,0,2380135.0,09-25 09:38:00
5,1103,126.57285,43.83188,925,0,2686439.0,09-25 10:21:00
6,1103,126.56809,43.83263,925,0,616353.0,09-25 10:50:00
7,1103,126.58955,43.82847,925,0,1442600.0,09-25 11:24:00
8,1103,126.58901,43.82979,925,0,336828.0,09-25 11:31:00
9,1103,126.58983,43.82993,925,0,2746054.0,09-25 11:36:00
10,1103,126.57589,43.83066,925,0,3363547.0,09-25 09:47:00
11,1103,126.57467,43.82988,925,0,2554427.0,09-25 09:56:00
12,1103,126.57322,43.83104,925,0,886808.0,09-25 10:09:00
13,1103,126.57339,43.83202,925,0,2043775.0,09-25 10:16:00
14,1103,126.57048,43.83189,925,0,1170798.0,09-25 10:30:00
15,1103,126.5698,43.83229,925,0,2325714.0,09-25 10:38:00
16,1103,126.56611,43.83154,925,0,1977721.0,09-25 10:58:00
17,1103,126.56701,43.83215,925,0,543235.0,09-25 11:03:00
18,1103,126.56744,43.83257,925,0,4266729.0,09-25 11:08:00
19,1103,126.56729,43.83261,925,0,63804.0,09-25 11:13:00
20,1103,126.59529,43.83353,925,0,666907.0,09-25 11:55:00
21,1103,126.59848,43.83482,925,0,2149225.0,09-25 12:10:00
22,1103,126.57246,43.81161,925,0,56563.0,09-25 13:31:00
23,1103,126.57129,43.81309,925,0,4102685.0,09-25 13:39:00
24,1103,126.57259,43.81143,925,0,751048.0,09-25 14:03:00
25,1103,126.56985,43.80932,925,0,4358043.0,09-25 14:27:00
26,1103,126.57182,43.80485,925,0,1022876.0,09-25 14:55:00
27,1103,126.56439,43.80828,925,0,3302342.0,09-25 15:16:00
28,1103,126.51641,43.82179,925,0,335358.0,09-25 17:53:00
29,1103,126.57159,43.81253,925,0,2115102.0,09-25 13:46:00
30,1103,126.57235,43.80594,925,0,4477329.0,09-25 15:04:00
31,1103,126.57049,43.81097,925,0,4079150.0,09-25 14:18:00
