,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0,2902.6993619408213,3120.6283283472617,1790.7557334127703,1754.306989339696,2229.279747798123,2299.262179437139,2440.2001938730723,2525.2921975886925,2578.720211953324,2139.639165730657,2033.2022836245462,2140.43231168975,2250.3612102879106,2215.495665591286,2258.7524647924606,2192.1101495980793,2251.9368923621078,2295.762105078255,2301.101120343073,3167.680867748984,3445.2852013634233,241.70285791445644,188.140255766386,256.1966351544397,299.6517404068288,817.446607033686,583.0781117480308,4401.323787542101,177.949855394528,712.3741857685633,139.53654494157098
1,2902.6993619408213,0.0,402.6227010000938,1460.025412923843,1349.2625401528255,1702.7336456838593,2089.522244979797,467.36477615886554,430.612347569254,363.5887902069696,1457.7115579015556,1561.084706457226,1671.1384054215814,1660.2555326874628,1892.9019561420218,1949.8414189072805,2242.454698011178,2172.605079972757,2141.0572003120687,2153.400482602671,283.597555903315,542.7594027213446,2780.7274667071247,2716.1030915364895,2789.9740657481475,3110.7514101098986,3428.3235943464647,3485.477115526362,6320.035643967267,2746.697787827047,3302.6575927008603,2936.107455646818
2,3120.6283283472617,402.6227010000938,0.0,1818.028352308887,1689.1558628133532,2099.8738539920428,2488.2277773055744,779.3528364565248,797.1940370285362,730.4491756831359,1848.9680565697317,1947.1794395548177,2064.5400595417877,2058.0342701193867,2289.677298864287,2347.8591844025254,2637.4257550699435,2569.7285575840633,2539.4841079738612,2551.911045378108,460.6347069895861,502.1155971332464,2975.01633301891,2932.5011858367416,2981.668839414195,3303.383563753838,3573.9472341277396,3702.2364774638927,6693.204984333149,2955.7238010077026,3451.994049030454,3138.4539186006928
3,1790.7557334127703,1460.025412923843,1818.028352308887,0.0,185.83436584252442,602.1064094288058,914.9730666935357,1042.7250672491264,1030.3636111427697,1097.9596022148255,387.0523294392442,336.26478769520355,507.0304723053442,595.0749287300563,719.0139851348653,788.996524516457,975.029619616124,950.2484913264994,950.7516833234364,962.9448869169985,1650.81423983876,1943.8192873967282,1771.5004719399608,1632.4709567023056,1789.225133306684,2067.786394281852,2521.6754163261894,2329.0035817857333,4878.094506360372,1686.656209676961,2395.324880291317,1877.0556695648766
4,1754.306989339696,1349.2625401528255,1689.1558628133532,185.83436584252442,0.0,773.1550474112834,1099.2875700843642,909.8034076049896,919.4578056161865,985.8551219746183,530.5330787516327,507.6094768872732,681.260314996393,760.9176936169198,900.9701159158446,971.2450394345273,1160.5642820524934,1135.971694408426,1135.8249894543444,1148.0801032253112,1560.8305771359308,1854.3832661645524,1710.5887178091,1586.0395891620137,1726.8217345346768,2019.2410618111132,2451.5970604335157,2310.645694590054,5021.586529995525,1635.6136853727105,2323.870548983838,1829.2396739466687
5,2229.279747798123,1702.7336456838593,2099.8738539920428,602.1064094288058,773.1550474112834,0.0,391.243684004448,1393.7580913739616,1318.3831652536974,1380.7095500476025,279.351799632652,266.3195188841083,98.11333339183628,46.07815382061065,190.31749316108957,249.1345153045315,542.5545085472489,469.92110285983244,441.1657346220223,453.80775777844144,1811.2746926822176,2083.932244359772,2256.6150090219408,2095.3973782639414,2276.530462584502,2522.8463242287285,3010.0383004128958,2713.5339254766823,4669.684066458294,2156.361709833497,2887.844815122389,2335.345294127879
6,2299.262179437139,2089.522244979797,2488.2277773055744,914.9730666935357,1099.2875700843642,391.243684004448,0.0,1784.4397897898514,1709.4116147367663,1771.4527301855899,663.6327735245869,610.6596192866166,448.36005687721763,430.9770481236139,208.85044604113742,142.4345295100204,200.0052997661714,101.8635441733427,52.62085926156615,64.27886871222336,2186.4499180548387,2452.430072139574,2366.0614664154577,2190.2666119385203,2387.4370469654796,2598.649052147238,3106.8672495610513,2726.8128568670763,4322.158815346934,2255.062082015247,2990.690387482153,2418.8209678966055
7,2440.2001938730723,467.36477615886554,779.3528364565248,1042.7250672491264,909.8034076049896,1393.7580913739616,1784.4397897898514,0.0,153.20393089513954,164.0710433811027,1123.7217456952435,1205.2027834411272,1342.2111999179988,1356.5411914150063,1578.0030636462977,1642.0085873573605,1913.0942595390168,1855.8171785140976,1833.2252509616324,1845.9998922605253,727.8252149807087,1006.9161069263046,2325.18706412882,2254.325517805854,2335.2855539114225,2654.779522429783,2990.20891897162,3022.4185945883637,5920.786699336171,2286.754597494696,2863.309464166081,2477.5826549512635
8,2525.2921975886925,430.612347569254,797.1940370285362,1030.3636111427697,919.4578056161865,1318.3831652536974,1709.4116147367663,153.20393089513954,0.0,67.66838853950695,1058.024922922785,1151.6047213093557,1275.6017579178895,1278.6556364291425,1506.2607161617834,1567.5126147111662,1849.228249545889,1786.0831747354478,1759.5480475731213,1772.1896269483743,653.9420627485201,944.3506061510335,2421.2421043250206,2341.224465680788,2432.3386821944805,2749.633538066211,3100.634731293725,3105.4127704199777,5898.091780147133,2376.763558651319,2973.0737095297914,2569.345208957102
9,2578.720211953324,363.5887902069696,730.4491756831359,1097.9596022148255,985.8551219746183,1380.7095500476025,1771.4527301855899,164.0710433811027,67.66838853950695,0.0,1122.376446951648,1217.4218187353542,1339.5479250572118,1340.5178972145561,1569.0997974510024,1629.7700419186547,1913.1979182042046,1849.0911044622358,1821.8254769381367,1834.4323613960798,593.994289262195,882.4836619487896,2470.8606572956833,2394.015097371378,2481.584245254794,2799.783426118752,3144.347442228356,3159.6305120420366,5965.539361835399,2428.5288850272213,3017.0780369381996,2620.560336404191
10,2139.639165730657,1457.7115579015556,1848.9680565697317,387.0523294392442,530.5330787516327,279.351799632652,663.6327735245869,1123.7217456952435,1058.024922922785,1122.376446951648,0.0,130.9090131526813,218.54125331565604,251.4398179613687,455.50051321251595,521.6146058831031,791.443412979554,732.117551276073,711.0801616094245,723.9058116490828,1590.262919109992,1872.157176060615,2138.4097286350043,1990.4290336626266,2156.973595096927,2424.535310807419,2891.6322857852124,2656.991385608988,4877.759058832748,2047.5148100283022,2766.409294402161,2234.3315302179276
11,2033.2022836245462,1561.084706457226,1947.1794395548177,336.26478769520355,507.6094768872732,266.3195188841083,610.6596192866166,1205.2027834411272,1151.6047213093557,1217.4218187353542,130.9090131526813,0.0,173.87413801633357,259.4481438717027,404.07158281965854,474.2457811611752,711.797341943611,664.9974411538776,653.2575267347702,666.0055704680927,1704.9407020201672,1989.469915463013,2041.4944422266794,1888.6258122779657,2060.5836342369344,2321.1905445831862,2795.654789162147,2542.2659376837637,4764.710491078679,1947.1292828768242,2671.4383432108925,2131.610297703011
12,2140.43231168975,1671.1384054215814,2064.5400595417877,507.0304723053442,681.260314996393,98.11333339183628,448.36005687721763,1342.2111999179988,1275.6017579178895,1339.5479250572118,218.54125331565604,173.87413801633357,0.0,109.94158345990611,239.50963521608355,307.87055012745253,573.6549095088001,513.7540540484069,494.4042189091654,507.24590791339386,1793.7838593415277,2071.5616907427993,2163.7523906043743,2004.1453094819758,2183.514671178254,2432.9106387994225,2917.5626245678727,2630.9669152272613,4677.091073815425,2064.634142989591,2794.932868921587,2244.867859841444
13,2250.3612102879106,1660.2555326874628,2058.0342701193867,595.0749287300563,760.9176936169198,46.07815382061065,430.9770481236139,1356.5411914150063,1278.6556364291425,1340.5178972145561,251.4398179613687,259.4481438717027,109.94158345990611,0.0,234.12436226530554,289.8431377243186,587.0317571551809,512.5253379353616,481.69654815089166,494.2181856400756,1766.5885947875247,2038.6768963016332,2273.2094611784305,2113.971516989274,2292.9194923165073,2542.8433546175556,3027.1132679673783,2739.7467603693194,4715.522941430901,2174.381387769766,2904.351424549721,2354.772244001205
14,2215.495665591286,1892.9019561420218,2289.677298864287,719.0139851348653,900.9701159158446,190.31749316108957,208.85044604113742,1578.0030636462977,1506.2607161617834,1569.0997974510024,455.50051321251595,404.07158281965854,239.50963521608355,234.12436226530554,0.0,70.45791120152005,353.0741842571746,280.1441816764298,255.58136709556717,268.4056454375273,2000.5963164258812,2271.9166429513043,2263.1048289732416,2093.7723504724986,2283.8438229019666,2512.9364159138513,3011.937975674824,2673.3252924898206,4485.453596186218,2156.942153406225,2892.580809259581,2328.753864059552
15,2258.7524647924606,1949.8414189072805,2347.8591844025254,788.996524516457,971.2450394345273,249.1345153045315,142.4345295100204,1642.0085873573605,1567.5126147111662,1629.7700419186547,521.6146058831031,474.2457811611752,307.87055012745253,289.8431377243186,70.45791120152005,0.0,307.8489145428376,224.58093199055824,192.0555685823528,204.67807429927626,2051.495651991059,2320.1352821613555,2311.929509713652,2140.635802742137,2332.8613452826276,2556.9569334377547,3058.8470798003095,2707.813576724236,4444.097325727177,2204.3188615180184,2940.3474333610934,2373.9274920056664
16,2192.1101495980793,2242.454698011178,2637.4257550699435,975.029619616124,1160.5642820524934,542.5545085472489,200.0052997661714,1913.0942595390168,1849.228249545889,1913.1979182042046,791.443412979554,711.797341943611,573.6549095088001,587.0317571551809,353.0741842571746,307.8489145428376,0.0,99.1665948256484,156.69233657873,152.2024749774252,2353.616236290689,2624.8175035111526,2276.4149404956793,2095.5131950275336,2298.2890687193635,2491.6389833600692,3006.242839986487,2592.9184414932547,4136.261216371789,2161.4230345268056,2893.4552952480917,2316.6574637772937
17,2251.9368923621078,2172.605079972757,2569.7285575840633,950.2484913264994,1135.971694408426,469.92110285983244,101.8635441733427,1855.8171785140976,1786.0831747354478,1849.0911044622358,732.117551276073,664.9974411538776,513.7540540484069,512.5253379353616,280.1441816764298,224.58093199055824,99.1665948256484,0.0,58.12171232747104,55.92476883334501,2276.07620185945,2544.4348570885163,2327.9741151919566,2149.368955402585,2349.6260520604324,2551.585246667525,3063.4154471990646,2665.4586190794266,4224.060426286828,2214.8008565188034,2948.9777696561578,2374.205100615295
18,2295.762105078255,2141.0572003120687,2539.4841079738612,950.7516833234364,1135.8249894543444,441.1657346220223,52.62085926156615,1833.2252509616324,1759.5480475731213,1821.8254769381367,711.0801616094245,653.2575267347702,494.4042189091654,481.69654815089166,255.58136709556717,192.0555685823528,156.69233657873,58.12171232747104,0.0,12.841726067420781,2238.901192533025,2505.0314343316672,2367.784926532831,2190.3915789357993,2389.3172338011195,2595.350569886259,3105.6992418882082,2714.9663497241645,4270.1795324428695,2255.5566143150368,2990.491205195977,2416.8952028107633
19,2301.101120343073,2153.400482602671,2551.911045378108,962.9448869169985,1148.0801032253112,453.80775777844144,64.27886871222336,1845.9998922605253,1772.1896269483743,1834.4323613960798,723.9058116490828,666.0055704680927,507.24590791339386,494.2181856400756,268.4056454375273,204.67807429927626,152.2024749774252,55.92476883334501,12.841726067420781,0.0,2250.7247550520083,2516.576192240173,2374.249925038674,2196.529335747167,2395.813874389712,2600.715582162614,3111.509098761531,2718.3421235252886,4259.87566562244,2261.7686050949865,2996.515265471506,2422.5734351536225
20,3167.680867748984,283.597555903315,460.6347069895861,1650.81423983876,1560.8305771359308,1811.2746926822176,2186.4499180548387,727.8252149807087,653.9420627485201,593.994289262195,1590.262919109992,1704.9407020201672,1793.7838593415277,1766.5885947875247,2000.5963164258812,2051.495651991059,2353.616236290689,2276.07620185945,2238.901192533025,2250.7247550520083,0.0,293.65676426874825,3052.197706678217,2982.0096186930764,3062.013604200109,3381.9701369922486,3707.564534450539,3749.6038339042025,6468.021274415172,3014.5771764954525,3581.5179161650285,3205.299576156742
21,3445.2852013634233,542.7594027213446,502.1155971332464,1943.8192873967282,1854.3832661645524,2083.932244359772,2452.430072139574,1006.9161069263046,944.3506061510335,882.4836619487896,1872.157176060615,1989.469915463013,2071.5616907427993,2038.6768963016332,2271.9166429513043,2320.1352821613555,2624.8175035111526,2544.4348570885163,2505.0314343316672,2516.576192240173,293.65676426874825,0.0,3323.0083095082978,3258.7809603136648,3332.0878387748694,3653.05886564861,3964.224487589822,4027.974015022847,6748.446962680682,3289.4554537825957,3839.2233738316286,3478.785408321656
22,241.70285791445644,2780.7274667071247,2975.01633301891,1771.5004719399608,1710.5887178091,2256.6150090219408,2366.0614664154577,2325.18706412882,2421.2421043250206,2470.8606572956833,2138.4097286350043,2041.4944422266794,2163.7523906043743,2273.2094611784305,2263.1048289732416,2311.929509713652,2276.4149404956793,2327.9741151919566,2367.784926532831,2374.249925038674,3052.197706678217,3323.0083095082978,0.0,189.6713041588913,22.59502805006822,330.06106540621545,754.257900246472,746.7679214675039,4642.466276527833,123.984390476568,631.2298097440681,173.54559168292576
23,188.140255766386,2716.1030915364895,2932.5011858367416,1632.4709567023056,1586.0395891620137,2095.3973782639414,2190.2666119385203,2254.325517805854,2341.224465680788,2394.015097371378,1990.4290336626266,1888.6258122779657,2004.1453094819758,2113.971516989274,2093.7723504724986,2140.635802742137,2095.5131950275336,2149.368955402585,2190.3915789357993,2196.529335747167,2982.0096186930764,3258.7809603136648,189.6713041588913,0.0,212.25177978834694,435.3154992936888,918.2404947882776,770.65752569701,4513.139017048898,66.83331637593825,800.4592688032031,244.5853769184904
24,256.1966351544397,2789.9740657481475,2981.668839414195,1789.225133306684,1726.8217345346768,2276.530462584502,2387.4370469654796,2335.2855539114225,2432.3386821944805,2481.584245254794,2156.973595096927,2060.5836342369344,2183.514671178254,2292.9194923165073,2283.8438229019666,2332.8613452826276,2298.2890687193635,2349.6260520604324,2389.3172338011195,2395.813874389712,3062.013604200109,3332.0878387748694,22.59502805006822,212.25177978834694,0.0,321.8919165354804,735.0737662570933,746.2298850694838,4657.520413250359,146.4456269316439,611.4349193387216,176.29179505322205
