,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,0.0,2124.8222615044465,2150.3871929993124,2012.5833967335618,2207.0151001168656,2104.9847285935844,2205.572602634084,2432.324596683893,2437.0128652365415,2246.1348269717787,2101.1282023836343,2353.727797874503,2455.5974440238347,2491.6570149133286,2318.8571878410867,2394.3695437119254,2115.8523893644133,1636.4196157315926,1831.8271534701769,1925.0315314375628,1848.972619002636,1814.9038238634694,1662.1540841174153,1673.2817542820933,1587.6157381345984,1382.0927953206178,1602.6684277207094,1580.6984399611501,1748.0469277000238,1561.12808642168,1260.9704080493025,1614.3687408648746,1858.6101464825983,1922.4523515488343,2118.9967796568617,1578.6844202507928,1147.2958732192137,1339.0792791475908,1391.04927033472,770.2139701145564,1246.7495132172182,1297.813706457798,451.5687697271002,1302.5143964851095,1031.8913163849586,1060.681290216824,1200.1857530739796
1,2124.8222615044465,0.0,376.95100170140825,467.7221324809223,634.1915700044391,599.0518434634496,552.7196964148904,916.1853665383422,569.6687323691156,243.95090704251288,178.05207500098118,734.9377930913332,342.7864178312609,841.2552707655174,321.5170336286177,440.57316731272516,152.50383860876204,494.53735055289985,379.5738237452594,220.79460114833327,275.9675070286053,326.4589431480878,882.4711614537174,980.6708964506564,696.5967238053336,856.5676389033272,561.876106934462,632.8541938065132,1875.2588889097367,1662.7311999582678,1440.3458564286555,1169.2942533944013,1147.9523604859307,1372.725497529321,1316.119512180155,2103.96385489139,2086.330480591199,2165.3764321000153,2137.095401319251,1835.513831374223,1707.468661538338,1855.8123645113983,1674.5086727066514,2430.2358279249197,1415.4337124861263,1390.3874682246856,1163.0778145664249
2,2150.3871929993124,376.95100170140825,0.0,165.25200662785275,257.24578053839787,233.87420802214,176.6809368571555,1291.0722306761113,923.6560246089005,198.71195475030748,202.88610211935654,369.8014780959131,580.9811954267544,1209.5007226709865,670.6335173237086,786.0806811834677,528.7347346064018,572.4898638100581,670.8193335219182,505.1128961977022,468.68174693341723,561.5076599687189,1184.272987326298,1288.6579876592848,951.3923747734455,1058.791249807375,764.9865071504724,862.027525953517,2178.2338379486446,1949.8398574814746,1680.7469559160731,1469.7414217514747,1485.5057492049727,1712.752167386924,1676.2116742622563,2375.6501886159544,2300.3248336264382,2402.4229911422503,2382.6892655201877,1994.1297245541978,1947.127939329543,2100.1803960976486,1715.4420971888876,2645.130998180198,1604.947499116043,1584.5605347463354,1366.9559816661063
3,2012.5833967335618,467.7221324809223,165.25200662785275,0.0,245.8488013455554,160.9577339570168,205.30441353947555,1377.344332416816,1035.521751733163,350.64978373003083,294.06403152449445,397.2562053011155,725.896509356088,1308.2093903775562,783.8500827571178,902.4119569520007,608.8940348184137,495.9834734847471,678.7416745862577,530.2630017150015,461.34441517315946,555.1299016680877,1173.9296148650237,1279.9492240509658,922.3281718118693,999.9272588400482,722.080005035631,824.8200309851511,2155.3857994936084,1918.5408562544671,1626.39250064756,1452.7632575642613,1495.698797796236,1722.5535710894,1707.5283886485252,2331.8727441582114,2227.250950409009,2339.803180362599,2324.5609861785356,1899.8698152238132,1889.3702417414852,2043.460707363419,1584.5196384186193,2570.454037444945,1527.8183029936608,1509.7665960289542,1300.3391073192884
4,2207.0151001168656,634.1915700044391,257.24578053839787,245.8488013455554,0.0,103.25737529892459,84.20396143398295,1547.3219075673514,1173.014728751918,434.1341195691357,459.21261035486685,155.15646101138907,805.8834872134772,1463.0329704945534,921.1555428388651,1034.0659772337963,785.9268616852103,741.432249508321,907.3189827006321,748.3235523381408,694.1942565771496,788.7950131786619,1412.0496165262232,1517.7210949421037,1165.052028040626,1245.7393697216244,966.7121845610498,1068.8585741706581,2398.128979271548,2162.813607154033,1872.20349589099,1693.4320413912083,1725.9645192181558,1953.3102324719323,1926.1369804241876,2577.588099116181,2470.39953149687,2584.802014549179,2570.0406532808684,2135.7821969685915,2134.9722895512145,2289.0982042435203,1791.002421038493,2813.0023880408435,1770.6261467035345,1753.153147939034,1545.3743244605344
5,2104.9847285935844,599.0518434634496,233.87420802214,160.9577339570168,103.25737529892459,0.0,120.50492609372323,1515.0744323761342,1155.8924927821672,430.13612695467555,420.9997805709004,257.2720341125484,811.7621680706472,1438.3955356126414,902.7182810086583,1018.9935284820533,747.1538963532938,648.8263569661676,838.3821769070066,686.3448517851231,621.620637970566,715.6641941455541,1334.8580791907916,1440.8882473706217,1082.3479997628144,1154.005157158853,880.8758599326397,984.0927901396815,2315.104822244042,2077.196077435506,1780.1103781478291,1613.3207654654914,1656.0796275704156,1883.046747850975,1865.2346453756888,2487.6888390523827,2373.0274097603588,2489.7675844520304,2476.1552289449714,2034.7827615006065,2041.6083173753266,2195.836449711389,1687.9576596674917,2715.056771567724,1673.1645000329831,1656.2250582296074,1450.7567597605755
6,2205.572602634084,552.7196964148904,176.6809368571555,205.30441353947555,84.20396143398295,120.50492609372323,0.0,1464.292046167666,1088.8353512190106,349.97337087886615,379.55976174075585,202.06162826543073,723.1964467095293,1379.1783229065795,837.0587024223662,949.865896215132,704.8792445784125,696.3824699243186,838.5252549850375,676.2370037186441,629.0532631334926,723.417586283789,1347.733716880667,1452.9526069207066,1106.0947398746785,1197.0482286814486,911.6696377527988,1012.2713775315673,2337.8209086295774,2105.2765936073893,1822.9214409638462,1631.1086183706311,1656.115174613637,1883.493078217178,1851.2886268258321,2524.7413325545363,2429.7252685851818,2539.576701797512,2522.9023529304072,2105.1065421202934,2087.328983306115,2241.1689184931834,1782.4986993757955,2773.379983440259,1730.7982816453004,1712.2363281231428,1500.499580286837
7,2432.324596683893,916.1853665383422,1291.0722306761113,1377.344332416816,1547.3219075673514,1515.0744323761342,1464.292046167666,0.0,418.66122882852954,1124.1491473302717,1094.1690586652694,1632.71429474393,833.4467145937806,139.79032947907103,640.9009713177643,548.6417390151624,768.8884120199908,1156.3040066464293,811.8429998135136,882.8177335711721,987.3546679408851,925.5926140826907,771.28654920732,777.6898996149066,888.2564594494745,1077.8454464536337,984.6922669668677,941.7426002652327,1417.633096793553,1307.6187854050438,1310.8440419107258,903.518876356877,698.4511606160971,828.4981039326882,644.4558059852639,1739.3026123724117,1918.2761194806733,1913.5784703056418,1860.229171054552,1865.231738226894,1517.9095116887515,1623.3898946648105,2007.9830885020563,2220.4216527932726,1448.9432618042317,1417.5851782150316,1236.9113260771699
8,2437.0128652365415,569.6687323691156,923.6560246089005,1035.521751733163,1173.014728751918,1155.8924927821672,1088.8353512190106,418.66122882852954,0.0,739.8132859373117,741.7826100198246,1241.9798170117328,416.77331602372936,302.3226242410416,253.17556382939654,139.81140308568823,448.49099561989436,944.3187452224048,632.713734949802,622.0644665391596,731.9906836013052,704.6689907623298,866.3105685421115,921.5561982297035,851.7624383032188,1057.4518264901883,856.1899822366638,858.7933334764272,1720.5426725085665,1565.1956948866919,1471.2039088302317,1094.6699956255452,956.3386342045401,1141.6777486083697,1001.1894653830593,2014.313563547991,2118.3009673808324,2147.7492396939747,2103.246244591373,1979.6926008279888,1714.2598754742535,1841.6079561044091,1991.140681020049,2443.9636092984747,1544.654369786964,1514.382526940474,1300.5712690839323
9,2246.1348269717787,243.95090704251288,198.71195475030748,350.64978373003083,434.1341195691357,430.13612695467555,349.97337087886615,1124.1491473302717,739.8132859373117,0.0,147.88962618370624,508.68082196977724,382.3354495018059,1033.1268635609508,489.4390770489784,600.4708518146138,389.8226027387397,618.8526707702282,607.2480825156238,438.0224224925027,447.27664784180655,525.8334207750096,1119.5048536572358,1219.6377482792786,916.2088821916814,1056.260564094938,755.8827132149326,840.654907642467,2114.77230158188,1898.159138991237,1660.11689930704,1407.0311552822325,1391.7588054238367,1616.6649378500567,1557.701946155166,2335.777384129104,2298.088007494025,2385.9462337730374,2360.6111048979574,2022.9574803862392,1927.8942211955596,2078.313151559935,1802.0520804455693,2643.051929243029,1614.5785220663904,1591.3953408651355,1366.7009173206175
